"","30 Astro-Epen","05 OB-IMN GABA","13 CNU-HYa Glut","32 OEC","34 Immune","10 LSX GABA","33 Vascular","03 OB-CR Glut","31 OPC-Oligo","14 HY Glut","12 HY GABA","09 CNU-LGE GABA","07 CTX-MGE GABA","06 CTX-CGE GABA","11 CNU-HYa GABA","01 IT-ET Glut","29 CB Glut"
"1706",1.65177068356379e-08,0.979877511444558,1.95430122845387e-05,5.15245593492985e-08,0.00357329794078699,7.54873276417761e-06,0.00416626251862461,6.17876658731661e-06,0.0018359338219151,4.1084795701728e-05,0.000170723745326635,0.000432761096844135,0.000147675431934849,0.000584736305150535,0.00913621162116632,2.18797746381322e-07,2.43926342495613e-07
"1707",0.0351243445446077,0.949967710211852,2.19715109646367e-05,0.000155437369357711,0.0114627642647651,1.52849734607194e-06,0.000149261992993197,0.000175378664191494,0.00154936074834138,0.000340847928457469,1.31256906470606e-05,0.000532672136791506,1.31360331710295e-05,3.87881522846083e-05,0.000383336238044652,7.03350902369737e-05,9.2594771623439e-10
"1708",7.97392950499071e-05,0.877429978000495,0.000761637857321759,7.26208483927866e-06,0.106533236365811,1.38354907189917e-06,8.44481281759218e-05,0.000448972275006861,0.00557925194989638,0.00628796705017808,5.11566106299522e-06,0.00263117825386252,7.70334242026079e-05,2.45091270422993e-05,5.04933446568483e-06,4.27401155827228e-05,4.97527934852685e-07
"1709",0.263855390085751,0.399124468100354,3.13399971618181e-05,0.00396527570101836,0.03315343940442,0.0277567204682875,0.00262418197014077,1.77129941979978e-06,0.053677034271403,0.00110757528819681,0.0204240313768329,0.00984813088156297,0.0225744287550422,0.0110359333182485,0.0195763272010329,3.40551096895476e-06,0.131240546370158
"1710",0.0188102135762427,0.922390124906572,0.00013198495425169,1.74565728660001e-05,0.0304450707830652,2.79486323027946e-05,0.000101513041763499,0.000146491695997421,0.0182718002484694,0.00432124089856767,4.4019029155847e-05,0.00390038416964065,0.000128677360672744,0.000210724196080831,1.27608401138811e-05,1.01377793062809e-05,0.00102945131493184
"1711",2.09626115426917e-06,0.991520099601743,2.63397756550658e-05,6.62215428880334e-08,0.00125916447467229,1.52828134567896e-06,7.96989315700813e-07,4.58464152750358e-05,0.0017217885231346,1.31053278938371e-05,5.40144043782813e-05,0.00467212813434467,0.000113151144045035,7.5478109940807e-05,0.000487344282854045,1.45339027173391e-06,5.59866243345912e-06
"1712",1.69861597912055e-09,0.997142082070852,2.11958195134293e-06,2.92825678704589e-10,0.000722595647667829,4.65368392891052e-08,1.0234931796094e-07,1.55657461951949e-05,0.000178822447131322,0.000739256899968014,2.94422059769315e-06,0.000427762321499558,0.000216391742959449,5.90594610019997e-05,0.000492994505361091,2.38166099711408e-07,1.63111159472256e-08
"1713",3.33958310156144e-05,0.939004210854488,0.000409431108221363,9.81684089657834e-05,0.00221639924590153,1.11415974651632e-06,0.0359142039452367,0.000322306231727087,0.00845467874926569,2.19580633697983e-05,2.34416735721995e-05,0.0115063741270982,6.3326933914661e-05,0.00179230888803991,4.64765791906538e-06,0.000134029165190118,4.9563279936832e-09
"1714",2.22809402193659e-08,0.990881871333253,3.30857764064053e-08,3.81523619422703e-08,0.000328186250487832,2.86172400832902e-07,0.00167432570258001,4.25407992358536e-08,0.00151317723383491,5.49763954564365e-11,0.000154864001850502,0.000795296940107188,0.000130143535902021,0.00318370794053316,0.00133716899089313,5.72705081384327e-09,8.30056252368077e-07
"1715",1.32250302594639e-10,0.758239625161481,3.37284742295138e-05,8.10570540152703e-10,0.00120164762039812,1.19978860959009e-06,0.000340306826289163,1.0425615891246e-05,0.224543859802584,2.52926269584823e-07,0.000238597608163392,0.00263432132620665,0.000331786224319711,0.00869902915121114,0.00371335190036954,1.08720397217882e-05,9.94591434651142e-07
"1716",1.23453817163577e-08,0.909897356413109,0.000392357116192944,1.34445407929271e-07,0.000878362100212054,0.000166251770272335,0.0687240068284112,6.90267841241317e-05,0.000592033806462557,5.29990492661156e-05,0.00388864064812751,0.00329280932242116,0.000330493537271605,0.00924803616714687,0.00240856913316392,2.52689757710729e-05,3.36415572575943e-05
"1717",6.00018306741508e-05,0.689182957622579,6.59713552730695e-06,2.29647371369296e-07,0.00403355139165847,0.00012534158095224,0.277887769579641,1.08026572048746e-06,0.0010109266841321,6.19578399834591e-08,0.00503843241090175,0.00662241733831516,0.000504386530536742,0.00445328249792693,0.0110587392359327,2.26725541590422e-06,1.19570348745091e-05
"1718",0.0237607447004341,0.771760802984612,2.90126747467893e-06,0.00016050064479695,0.00121594069153198,0.000207118273876004,0.000164402387438348,3.96731920789675e-07,0.000190175625535911,1.44382587377678e-07,0.0383965692691308,0.00194830557727492,0.00401515933166808,0.00747180708610741,0.100392401210854,4.61974529934649e-07,0.0503121678602265
"1719",0.0365437879854629,0.000161419698246394,0.0508482209014562,0.000174527469953642,0.0314926078161756,0.0028009030147243,0.000809242152966417,0.480476359620783,0.0104508410870917,0.0110587028988622,0.000485089518166206,2.67170254134169e-10,3.94581995267731e-07,1.5178066782787e-08,5.2235445664681e-07,0.0953533707584761,0.279343994695947
"1720",0.567140628938103,0.0107462120169107,0.000406008964240596,0.0329509488496273,0.249240976717506,0.00105940781078434,0.0536871724277688,4.44455536982879e-05,0.00159570313783703,8.52022612679277e-06,0.000216024004824596,0.0184216460964086,0.0173548163014904,0.0215458561395393,0.0185266914049573,0.00187873033460467,0.00517621107557197
"1721",4.91761791394977e-05,0.445239982268682,0.000152553764851236,0.000689589378485214,0.465541689893781,1.69704409864632e-05,0.000106247905245784,4.95011265297711e-05,0.000503051436107641,0.000445651207065371,0.000663027066233463,0.00219095467743833,0.0005529284459305,0.00525416840866341,0.0780172211960233,0.000107712578746868,0.000419574026090354
"1722",0.129270193899907,0.176774065313011,1.59171726048062e-05,0.0863542608078023,0.0105235394797107,0.13944577699987,0.000786183140949456,2.98844216105073e-07,0.156481765346498,1.13152288804697e-08,0.022250517391534,0.00012253871813879,0.00885030139833609,0.267880410428865,0.00118875412213645,1.59904168109009e-05,3.94752043807059e-05
"1723",1.00474533636554e-06,0.105996622835763,7.56420129005179e-06,1.22421450355774e-06,5.49432585405341e-05,0.77098536639367,0.0180119766041979,1.54082586461013e-11,0.0472780459049146,2.27748229651368e-11,0.057448205806904,0.000191833702542319,1.19219203398969e-06,2.08937415195857e-05,1.1168289471057e-06,9.58474697072025e-12,9.52206858281496e-09
"1727",0.0081419035985909,3.3437558839834e-06,4.17629187493162e-07,0.270747850879795,0.000160115639117282,0.00481241856017956,0.695841208442213,7.81490309411553e-10,0.0188737306265994,1.04096027549336e-11,0.000335067118260145,1.20453965239044e-06,1.96895465928133e-05,9.48180712358386e-09,0.00106303714457491,5.45855390681828e-10,1.6997909963999e-09
"1728",0.0315140554733084,8.76526319004117e-07,1.32709423712747e-05,0.961252868499649,0.00109266289460034,4.56646318988088e-06,0.00186306712810251,2.6166217415172e-07,0.000108608673535339,7.74547770215765e-07,9.89334187901018e-08,0.0015728407731802,6.25352229561231e-05,7.10177215324774e-06,4.34584174712924e-08,7.54201015749626e-08,0.00250629160875238
"1729",0.038175043781762,7.41174081746739e-06,0.000507645018732861,0.943169707455805,0.00398010943908744,0.000115369451283408,0.00459614382187663,0.000102777765424222,0.00257260872043297,7.85416363408646e-05,1.14407338866875e-06,0.00599860249746693,5.61972262767809e-06,0.000202604050783513,1.21817701605488e-07,0.000120926491377888,0.00036562251509044
"1730",0.0511282819754124,0.290686956217721,1.1440585742981e-06,0.111094308713778,0.0057358789840646,0.221402138852803,0.00450330656575583,1.94164201241028e-08,0.00435521569152822,2.18636402683441e-09,0.0851690948491474,0.0460616101414882,0.0200224068504011,0.0547608866524521,0.00283585368911347,1.2279839808432e-08,0.102242882875137
"1731",0.024203349626692,0.153419892878799,0.000719865673302732,0.000165672013623265,0.00408944763044969,0.0145686589657159,0.209114502787579,0.0112101421204632,0.00287518804973984,0.000717294098026341,0.00402451014343031,0.0345521441099318,0.0145065127117243,0.0479749971162003,0.118295891945462,0.00704358905667707,0.352518341072183
"1732",0.153256095546429,0.00072992390371609,0.00117560902425963,0.00466205296619161,0.00247896017384705,0.220891959540139,0.285362637588983,0.0238949139495771,0.0402373546345848,7.44683003788964e-05,0.0554090832715225,0.000566805892581442,0.0240426769228079,0.0425470524574173,0.0103181804645953,0.125909075362154,0.0084431500008156
"1733",0.057695947249115,0.0716659033009262,0.0415689170541146,0.00362296261194918,0.00138300179803734,0.243038331267186,0.00244019005867526,0.0118590366794253,0.000970777056305274,0.00139015135926745,0.0576237852978589,0.101364858987416,0.01777090283841,0.0437652754021834,0.0878487939607255,0.0907989978686264,0.165192167209779
"1734",0.00135686923192992,0.232708494360759,0.159075996664092,0.000907290991248786,0.00199913993576529,0.13543785273253,0.0011242115845599,0.159427410687701,0.000901393963957902,0.0209546410748432,0.0811944139502585,0.0221902310428565,0.0257485117882081,0.0284519277498819,0.0827521468875651,0.0434303666080625,0.00233910074577959
"1735",6.59687329603738e-08,0.0555909244654283,5.80517848485466e-06,0.000135636779532475,7.40683554451548e-06,0.000323884124879082,7.12413034329196e-07,7.41327770861596e-06,5.19795403593834e-05,0.000300347829424501,0.00870203913122388,0.0110757358175771,0.00272763204514562,0.824676300580695,0.0875916748708159,0.000107577826497314,0.00869486331491664
"1736",7.04371853741245e-07,0.00706692243331981,0.000159107321427112,9.22965167380454e-06,0.00291836908011499,0.00257441969831058,0.126814917047297,0.00415463547631735,0.0155079930079711,0.000121525939449817,0.00073174783171852,0.00085446782268895,0.00137725403146125,0.757397613962195,0.0763999839385863,0.003911106811289,1.57432500233365e-09
"1738",1.75966676161338e-16,1.19567702954057e-05,4.83958498767025e-08,4.26160225281397e-14,0.999983481114954,4.03587476246262e-11,2.78488211908015e-08,1.19764143751535e-07,1.62067368642798e-08,9.78502157480288e-10,1.42842431933803e-09,2.94692114419976e-06,1.24705190771538e-13,2.47382670760754e-08,5.81313700320854e-08,1.3176609650465e-06,2.82187228935867e-26
"1739",4.09517409196478e-07,0.887569331720346,2.85967257269982e-07,2.28509167140797e-06,0.000228817671674491,7.96064094308767e-07,9.23504451724669e-06,2.74682547813489e-06,8.273024077953e-05,6.84934773094429e-07,0.00220286247930213,0.0127651982535939,0.00403938385387418,0.0039546331313707,0.0873889034518634,4.88480114255484e-06,0.001746810950852
"1740",7.15797686296821e-07,0.595074025406991,7.86729862907385e-07,9.0066582997524e-05,0.00177938556021816,0.000272664949627944,0.187195071632283,3.63555530162977e-07,0.180993207735623,2.03806493542019e-09,0.00411410000051157,0.00177668997603116,0.000252747568515212,0.00163426505888057,0.0262375665736748,1.61369852393389e-06,0.000576727134977631
"1741",2.51407906048589e-09,0.930280686239932,1.13119844838998e-06,1.51236425941682e-07,0.0359661248749259,5.58024865750804e-06,0.000161691436620702,1.1073103535791e-06,0.000180366053177591,1.45028053847391e-08,0.000510401410591008,0.00863869600105528,0.000297972792460377,0.00394679347467918,0.0197374693960893,3.36075672672734e-07,0.000271475234026125
"1742",6.79805455317755e-10,0.781526976150037,5.12893854301129e-06,2.10882044958416e-07,0.00102047402134858,2.77691676844208e-06,0.0057046934660251,4.00699906063281e-06,0.184210875287449,2.49052996493969e-07,0.000336045457718414,0.0137932071793048,0.00026384300425175,0.00554137640033216,0.00758742555612936,7.83577113815935e-07,1.92643107094044e-06
"1743",4.81333483302045e-10,0.844244074926912,0.000130583467823412,5.52517946748608e-09,0.142596859958171,6.01141420465531e-07,0.000112958975496598,0.000560546193960716,0.000105402120210144,0.00079478539961504,1.53579401801704e-05,0.00739724315941701,0.000203861921616274,0.000746073742968964,0.00067728258962457,0.00241435357840049,8.87767004119057e-09
"1744",5.77337219526794e-07,0.985243772721082,9.8112877026074e-05,9.92334859725951e-07,0.00429786665903339,1.86713850814737e-06,3.93299859828495e-05,0.000328901495620425,0.00764809323748669,0.000347669297808069,1.57705256249328e-05,0.00163772336972026,7.93259376641101e-05,2.81182315701914e-05,0.000198876449105077,3.29977867719953e-05,4.61491684353807e-09
"1745",1.4630095404667e-08,0.992633548046943,1.12000095647396e-06,1.69016577706631e-10,0.00224224535646921,1.72191054134139e-06,2.94984395829485e-06,1.14270634779798e-05,0.000363608972446773,3.31545079277023e-05,8.30720512545694e-06,0.00287146832923271,5.44149438743831e-05,5.16689968860791e-05,0.00172246182182567,1.18670641433282e-06,7.01494808345973e-07
"1746",2.13535304389585e-06,0.991934215277953,9.93401637556952e-05,1.72817584373021e-07,0.00335519027580807,2.05398676379885e-06,7.320233308233e-07,2.84130139731081e-05,0.000888302709942097,0.000276631368283546,1.06950453743827e-05,0.00269276836710423,0.000116188045628768,0.000144750156588782,0.000275035767299141,1.55047973148406e-06,0.000171825147834431
"1747",0.000157235835117828,0.5148426588438,6.22434810592309e-06,0.000290585103477006,0.0142342407881665,0.0709698180617809,0.151779261655575,5.92160605462022e-09,0.0395758012706592,1.113206950477e-08,0.0214372927030266,0.0211402582286698,0.0285750265868895,0.0082167372865762,0.00814726937718358,3.96569082254706e-10,0.120627572460727
"1748",0.223238494691284,0.556641154208468,1.51021500192121e-06,0.000348521651486667,0.0219551394713732,0.00104457896598779,0.0120095918215571,3.7084277731841e-06,0.0373503758139643,4.45510864763931e-06,0.00321869696088058,0.00771460975430244,0.0153879201369643,0.0187299824321106,0.0078796822180663,6.01462472927028e-06,0.0944655634974034
"1749",6.1950544156083e-09,0.995764506368974,1.50836495374836e-06,8.20496027538314e-10,0.00124710501180331,7.20414140531356e-09,3.1624366870773e-07,3.79491002638182e-05,0.000597720705754424,0.00224628266084559,2.50015867932208e-07,4.02716254451691e-05,5.08148110736596e-05,1.03380459014019e-05,2.80196145254712e-06,1.20721976800539e-07,1.42327253389321e-10
"1750",6.5366413667035e-07,0.982359935277694,0.000245111289065513,2.01017096550113e-07,0.00215355400552659,6.27838531699457e-07,1.03453667301392e-05,0.000424716922879436,0.00246504875831993,0.00120304419870247,1.78713955676697e-05,0.0102816527386532,0.000360383375782088,4.8500461454858e-05,0.00038391988374627,4.44223653519963e-05,1.14407612838397e-08
"1751",2.25612927942867e-08,0.932817920691094,1.74912074956062e-07,3.01266776426653e-09,0.000304328085993877,9.64141831804969e-08,1.35482275071459e-06,3.33187383154589e-06,0.0610439437590251,4.30094384434583e-06,2.64241007730579e-05,0.00129367187939245,0.000936706033406259,0.000757841869277376,0.00280971809052593,9.19607012948208e-08,6.89891657869412e-08
"1752",9.71331966832225e-09,0.971496137075926,3.14629511846751e-07,6.57478534468758e-07,0.000829637643355136,1.78261513744455e-05,0.00036415414546109,5.05037143412124e-07,0.000404649450013071,4.72905191387e-08,0.000984046595789856,0.00394274065624733,0.00148182498012921,0.00271222608069754,0.0177520785803783,1.71566967619367e-07,1.29729246316845e-05
"1753",0.0165862806621904,0.809363223856778,2.63065453552782e-05,8.03470839391353e-05,0.0155930531303846,6.62869912814316e-05,0.146267140420027,2.5871055748555e-06,0.000815580332032289,4.34969375630377e-08,0.000432290075414913,0.00312654773294766,0.000309096313473881,0.00627268912136537,0.000311712822664473,4.51890164935276e-05,0.00070162529313913
"1754",2.28472525415207e-06,0.947016971517439,1.0231514687362e-06,1.50241087913798e-06,0.000734646566290957,1.49059407661953e-07,0.000595021845336258,2.73352818186337e-06,0.000648306621152372,4.46956689546637e-08,0.0130424185045464,0.00120007451455992,3.62633358844278e-05,0.00017101446029744,0.0365449206468363,1.82999399046503e-06,7.94422806234603e-07
"1755",0.0735214491800736,4.83674687466455e-06,0.0885565320748731,0.0200710825052355,0.393472399504524,1.1589373107173e-06,0.00608186200133408,0.0462470588546386,6.06613443935099e-06,0.357178421049607,1.64042184662767e-05,5.89033010997859e-05,3.72603499566248e-09,1.22410345534296e-08,0.000176123492306364,0.0146076843613246,1.67082348533812e-09
"1756",6.02321839475619e-09,8.77804395865712e-06,0.068180277612413,7.49163091621453e-07,0.0323860973954706,0.103616435186097,3.33328629078578e-06,0.660866572234217,0.0134933408927968,8.72803982610207e-05,0.00368580768840875,1.56170782419407e-08,1.62000922227704e-05,2.69916249968312e-08,1.02290185330833e-06,0.0315494945991545,0.0861045618738428
