,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,11 CNU-HYa GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,15 HY Gnrh1 Glut,19 MB Glut,20 MB GABA,24 MY Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
787,0.0024225931847468023,0.0018364960502367468,19.5733793258667,0.0019705025595612826,0.013399780914187432,0.004903330141678453,0.002852947695646435,0.005607306072488428,0.00269416713854298,0.004419532045722008,0.0014779716264456512,0.003630580590106547,0.0030706232646480203,0.0018729702453128994,0.02360839480534196,1.184781587123871,0.010678446432575584,0.0015864139480981977,0.0034065449493937195
788,0.0024794228607788685,0.0034592558164149526,21.513114738464356,0.0018803452723659575,0.013302430743351579,0.0038537870044820016,0.004362023202702403,0.005434645223431289,0.0024282576981931926,0.003233191871549934,0.001297114446060732,0.00588451661169529,0.0028191841789521276,0.0038995947223156692,0.018165565747767686,1.3993077158927918,0.0019181693613063544,1.0587264060974122,0.005862283147871494
789,0.0010558504145592451,0.002774956880602986,20.27360067367554,0.0013771491823717952,0.013484466448426246,0.0025920223910361534,0.010040531260892748,0.0031683269422501325,0.0019344975764397532,0.0025582775473594666,0.0009450978715904057,0.002540951780974865,0.0016193825111258775,0.0011749237892217934,0.0065418013604357835,0.027421981655061246,0.00046876878041075544,0.001526415057014674,0.003747348638717085
790,0.000926340333535336,0.0013523395056836307,21.19309778213501,0.00118543840944767,0.010871127899736167,0.004066509241238236,0.0028848077985458077,0.0038108961656689645,0.002124789881054312,0.003665088920388371,0.0014862896990962327,0.0019165294710546733,0.0014541655953507872,0.0010611286561470479,0.004892994835972786,0.019565606117248537,0.0006730540306307376,0.0018386175681371242,0.0019546081020962447
791,8.647699905850459e-05,0.0012817895330954343,3.7269829154014587,0.00014927369556971826,0.0005612064298475162,0.00025348812487209217,0.00019218037850805562,0.00018064658142975533,8.212297034333461e-05,0.00014610741927754134,6.74000784783857e-05,0.00010278065165039151,0.00017257967629120686,8.492739507346415e-05,0.2229251116514206,1.6405401527881622,0.0014813306450378151,0.027302927616983653,0.001949759910348803
792,0.00013528228882933038,1.0572345495223998,10.754409837722779,0.6970954775810242,0.0023416960262693464,0.0005780036182841286,0.00022059014590922746,0.00040541201015003024,0.00020028820363222622,0.00032500715024070815,0.0001218144658196252,0.00021177519520279022,0.0002521553600672633,0.0002055139935691841,0.01758230458945036,0.0064630103297531605,0.0015042529033962638,0.0007704806630499661,0.0014610925456508995
793,0.0003007421590154991,0.0019168482744134963,3.9768694639205933,0.00042398340883664787,0.05929314736276865,0.0006273807463003323,0.0007046751852612942,0.00044076700432924557,0.00032215104292845356,0.0003307195773231797,6.960931495996192e-05,0.0002575982500275132,0.0007979341142345219,0.00016533603557036258,0.02213776195421815,0.0026020706747658553,0.0004049571041832678,0.0011370655905921013,0.0008039040170842781
794,5.579156568273902e-05,0.0001902929347124882,0.00017967810927075334,3.868341264023911e-05,5.233185311226407e-05,5.623992165055825e-05,2.7320460503688085e-05,5.2774962387047705e-05,3.08928716549417e-05,7.067539954732637e-05,4.166952330706408e-05,7.357755821431055e-05,5.507152127393056e-05,4.594011243170827e-05,0.004773176135495306,0.00013171674800105393,0.0028196889557875696,3.158751606941223,0.001727201446192339
796,7.486194517696277e-05,0.018514429312199356,0.0003633390078903176,0.00013692102293134668,0.00033898891415447,0.00017348639812553301,2.2444679234467913e-05,0.00011789567179221194,3.1566415964334736e-05,4.1105829586740585e-05,3.6225883013685235e-05,2.3930293446028374e-05,3.057830072066281e-05,3.133229438390117e-05,0.040602006018161774,2.1321402192115784,0.008210318675264717,0.00031312243518186736,0.0006961784034501761
797,0.0026506207999773324,3.2464775919914244,4.785621261596679,0.004925862420350313,0.010207275999709964,0.017439518310129642,0.002808756264857948,0.003373170306440443,0.0018865713267587126,0.004066874156706035,0.001701787143247202,0.003437311470042914,0.0022251281887292864,0.0028678164002485574,2.2370727896690368,0.02591049373149872,0.0073475435376167296,4.176252555847168,0.018986634630709886
798,0.0015370156499557198,0.013915379671379924,7.563047909736634,0.0008388936577830464,0.009206051705405116,0.002121102262753993,0.0007048752915579826,0.0010748375905677676,0.000695123168407008,0.0009762821922777221,0.0006183833174873143,0.001143633428728208,0.0008851917780702934,0.0006551243335707114,0.19722420126199722,0.010632732650265098,0.003360700746998191,5.645608043670654,0.008266848372295499
799,0.0002682226157048717,0.0076604182831943035,4.616379380226135,0.006331793987192214,0.012766711879521608,0.002905105135869235,0.0005601287761237472,0.0005982466536806896,0.000449951205519028,0.00042390746093587953,0.00018136862709070556,0.0003039695409825072,0.0002572899014921859,0.0009521475294604897,0.0911641750484705,0.003901571244932711,0.0006009899167111144,0.050872454233467576,0.002028243290260434
800,0.001501511933747679,0.007067758240737021,1.2927969098091125,0.0007782556116580963,0.001568566117202863,0.0036100884550251066,0.0043846688931807876,0.001119697274407372,0.0005590409215074033,0.001128043356584385,0.0007749608106678352,0.0011363290541339666,0.00047770858363946903,0.0005775291996542364,0.12568700388073922,0.01066239639185369,20.462369918823242,0.006853569159284235,0.00519434935413301
801,0.0006867240241263062,0.0006561574351508171,0.00018469803035259247,0.00015215997482300735,0.0002215127693489194,0.00023049708324833775,0.00026974097272614017,0.0005172786302864552,0.000253233898547478,0.0007710312434937805,0.0027506761136464773,0.0008502044540364296,0.00041856395837385206,0.0003788242858718149,0.25978469103574753,0.0006111078604590149,19.85455265045166,0.0020902621443383397,0.003497988870367408
802,0.0035334876738488674,0.0003494955279165879,0.00018741676394711247,0.00025553845043759795,0.0002683342434465885,0.00023439944125129843,0.000574763846816495,0.0020456600934267047,0.0010185327380895614,0.0025262764189392327,0.00390020472696051,0.0047009789384901525,0.001180907728848979,0.0013912496971897783,0.011776706716045738,0.0020308799110352995,23.71837854385376,12.744846153259278,0.7213077127933503
803,0.00019452085543889553,0.0015657666372135282,0.00020496802462730557,5.3338761790655564e-05,0.0001234422619745601,6.545367577928118e-05,4.7440021808142775e-05,0.00016328565907315352,8.41957222291967e-05,0.00010661166306817904,9.046075138030574e-05,0.0001269902575586457,7.46010075090453e-05,6.642437365371734e-05,0.014582963613793255,0.00040305740403709936,10.344215869903564,0.002401371859014034,0.0007306231593247503
804,0.00048678875900805003,0.00024831398914102463,0.00011065065664297436,0.00010051928293250967,0.00013553773169405758,0.0001735474193992559,4.363475018180907e-05,0.0001343429263215512,0.00020757761085405947,0.00021658526093233378,0.00023344108121818864,0.00035831042187055577,0.00012762989426846617,9.260184597223998e-05,0.006824760977178812,0.0010635491169523447,0.019936462957412006,3.656784009933472,0.0019497486297041177
805,0.0005630074447253719,0.0006154075061203913,9.287066786782816e-05,9.221180553140585e-05,9.913266585499515e-05,0.00011514795442053584,0.00020421785811777226,0.00042435386567376556,0.0002483355230651796,0.0007126365118892864,0.0009982050920370965,0.0010302894283086062,0.00032512902398593727,0.0003070951657718979,0.004373605828732252,0.001162093400489539,4.284869623184204,12.64913501739502,0.018729083705693483
806,0.00017450817831559108,0.0003112741076620296,0.00013793072721455247,6.29325608315412e-05,0.00011040098543162458,9.981913099181839e-05,0.00011243339031352662,0.00014235562048270367,9.7410873422632e-05,0.0002678181204828434,0.00048560483410255986,0.00033429019240429627,0.00010971053634420969,0.00011708455967891495,0.0064819440711289655,0.0011006987770088017,8.969815444946288,0.0018085933290421963,1.2968811571598053
807,0.00023303073394345122,0.0002844744652975351,0.00019040180923184382,8.640977284812834e-05,7.395538341370411e-05,8.417503449891228e-05,9.524831148155499e-05,0.00033923930604942145,0.0001367359873256646,0.00027347195718903096,0.00023805292294127868,0.0005757210485171527,0.00012578155801747925,0.00011606551670411136,0.006269007013179362,0.000286438390321564,4.760078024864197,6.346451783180237,0.12881064638495446
808,0.00012391034106258304,0.0006023334863130003,0.0001670669960731175,3.041693371415022e-05,0.0001436524653399829,8.568971970817074e-05,5.2575966947188135e-05,0.00013501228313543833,8.791128057055176e-05,0.00015820562766748482,9.498694525973405e-05,0.00019330851937411354,8.965665365394671e-05,0.00011443374132795727,0.006106180022470653,0.000299646558414679,12.318246412277222,0.0008945897017838434,0.000692997346050106
809,0.0020632258499972524,0.0003984109935117886,0.00018105847484548577,0.00019549460121197628,0.00020653087485698052,0.0001727784634567797,0.0002889969080570154,0.0013356863462831825,0.0003591009328374639,0.0009658048482378945,0.0015845118265133352,0.006038610474206507,0.0009955732297385112,0.003030370245687664,0.008339703921228648,0.0006913315650308504,1.7031998872756957,11.51175036430359,0.024711241014301777
810,0.0010919742169789972,0.0008184612757759169,0.00019511285863700324,0.00021288670832291247,0.00039710870769340547,0.0004910109739284963,0.00016972051089396702,0.0014350860670674594,0.00038118429511087016,0.0010122572886757553,0.0006677220255369321,0.0019247421878390014,0.0007502462918637321,0.0009443075716262684,1.3766490995883942,0.0013473731814883652,13.841501712799072,0.004684252012521028,0.4291590690612793
811,0.0013260672509204598,0.014250719547271728,4.577978587150573,0.0005449952877825126,0.0027550488011911516,0.0660213802009821,0.0006299408647464589,0.0007589833316160366,0.0003228394125471823,0.0006940921768546105,0.0009875641146209091,0.0008624743582913652,0.0005273531365673989,0.0003599357951316051,0.12082404643297195,0.01520624659024179,9.773446178436279,0.00547812080476433,0.0038851072313264012
812,0.0018048161815386267,0.011810168391093612,5.8815319538116455,0.009173661796376109,0.009159850515425207,0.004749191086739301,0.0020777701982297005,0.005977304442785681,0.0009382829972309992,0.0027455020463094115,0.0009405870485352353,0.001538926741341129,0.0007907784747658297,0.001720551308244467,0.024936778470873833,0.008152876608073713,0.0054244601633399725,3.409654414653778,0.006512700184248388
813,0.0016536710667423905,1.7421081960201263,2.211308228969574,0.002024858817458153,0.010865259496495128,0.0096647918689996,0.0007758603169349954,0.0008884747949196026,0.0008402314851991832,0.0020662545808590948,0.0014516827941406518,0.0013059626333415508,0.0008243986958405003,0.0005790035444078967,0.5874050170183182,0.004880386381410063,0.025784116145223378,0.07638942934572697,0.008342388598248363
814,0.0004094608084415086,0.9722451031208038,0.07105118297040462,0.000980258797062561,0.0035272705252282323,0.04359088093042374,0.00021632158968714067,0.0014262981829233467,0.0006042710068868473,0.0007861392077757046,0.00021713493479182946,0.0005434595339465887,0.00038509184814756737,0.00038511354650836436,2.3235631823539733,0.0036012188764289023,0.0004605756723321974,1.1748265385627747,0.003758667386136949
815,0.0005725579161662609,2.830564892292023,0.0009122216841205955,0.0006167637766338885,0.0012972118624020369,0.005071698897518218,0.00024608301318949086,0.0007236006757011638,0.00036256524617783725,0.0006154202215839178,0.0003287510378868319,0.0005565202765865252,0.00029236069531179965,0.0002334405442525167,2.1180972695350646,0.0028409687918610873,0.7585779547691345,0.35248664766550064,0.0025022301822900774
816,1.49240320752142e-05,0.0005814810458105058,0.000676627311622724,5.8580822224030274e-05,9.421270588063634e-05,0.00010807836988533382,1.3006227300138562e-05,2.2137503037811257e-05,1.5982661716407167e-05,1.4350348192238017e-05,1.3485007957569906e-05,1.1391467114663101e-05,1.004431337605638e-05,1.5936830641294365e-05,0.004868750832974911,0.0004475275272852741,0.000408930130652152,0.0016511650173924863,0.5540817618370056
817,0.0001791151400539093,0.0016124208574183284,4.2554847478866575,0.013437409419566393,0.003986604744568467,0.0027757920674048365,0.00046846602781442926,0.0004969573696143925,0.0004926964989863336,0.0008152865659212694,0.0008944181230617687,0.00022798248901381157,0.00030096913833403964,0.0002357961959205568,0.01478601642884314,0.0020214094896800817,0.0005464645277243107,0.00374141795327887,0.0034711794112809004
818,0.00038308411894831805,0.014700373262166977,1.3076909840106965,0.008502966351807117,0.007934168726205826,0.0010459297453053295,0.0011118866095785052,0.0006444455240853131,0.0007078251714119687,0.00074847208452411,0.0007249062939081341,0.0005471393262268976,0.00040882559842430054,0.0007174990954808891,0.4667241171002388,0.002167914214078337,0.0007332129549467936,2.9029452800750732,0.00641007348895073
819,4.8216276991297494e-05,0.0013863562780898064,1.2749712586402893,0.45578892081975936,0.0005209325870964677,0.00024625160804134797,0.00011757105130527634,0.0001077484936104156,4.8105489804584066e-05,5.599066153081367e-05,5.4398911197495187e-05,4.398136479721871e-05,6.349972827592864e-05,3.235612075513928e-05,0.007461802428588272,0.0007561834965599701,0.0016621746879536658,0.004383788886480033,0.018361088633537293
820,5.538177665584954e-05,1.4367848217487336,0.0005185715155676008,0.00018078143475577237,0.00021278467756928878,0.00017879037477541715,6.762463053746615e-05,5.930118259129813e-05,0.0001355865300865844,6.549003010150046e-05,4.030833897559205e-05,0.00010079850253532641,7.010180925135501e-05,6.818200017733034e-05,0.009853040101006627,0.0003116333478828893,0.00010516225229366683,0.0002749935505562462,0.0004718133772257716
821,0.001305796904489398,0.0022292313398793342,14.964104080200196,0.0018713602097705007,0.006565249525010587,0.003068600979167968,0.002268874039873481,0.002474703406915069,0.0014778517186641695,0.002647029981017113,0.0013691781379748136,0.0021889825584366918,0.002510520606301725,0.01606056625023484,0.058282000571489335,0.022951241303235292,0.0006161142839118839,0.0030977924005128445,0.00250347115797922
822,0.0006223224540008232,0.0011812698910944163,18.58570785522461,0.000740929669700563,0.0060294782510027295,0.0012685703230090439,0.0011809473333414646,0.001506168016931042,0.0015244144597090783,0.0013566247769631447,0.0005205784545978531,0.0020026198821142317,0.0009616867784643546,0.0008978834812296554,0.010061953822150827,0.016776125691831113,0.0014385492948349567,0.0007576831034384668,0.00381195992231369
