"cell_ID","32 OEC","05 OB-IMN GABA","33 Vascular","34 Immune","03 OB-CR Glut","30 Astro-Epen","31 OPC-Oligo","02 NP-CT-L6b Glut","14 HY Glut","15 HY Gnrh1 Glut","10 LSX GABA","09 CNU-LGE GABA","12 HY GABA","13 CNU-HYa Glut","06 CTX-CGE GABA","11 CNU-HYa GABA","24 MY Glut","19 MB Glut","20 MB GABA"
"1426",0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0727124020206e-17,0,0,0,0
"1427",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1428",0,0.994618201844266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538179815573384,0
"1429",0,0.579719687217803,0.236049519828812,0,0,0,0.0972888920640493,0.0715901395436063,0,0,0,0,0,0,0,0.000222963117646327,0,0.0151287982280834,0
"1430",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1431",0,0,0.162564321693502,0.314814636463332,0,0,0,0,0,0,9.19987680599619e-21,0,0,0,0,0,0.510385932131114,0,0.0122351097120531
"1432",0,0,0,0,0,0.505035210182747,0,0,0,0,0,7.11556956984453e-07,0,0,0.494964078260296,0,0,0,0
"1433",0,3.51497642988754e-07,0,0,0,0,0.000114083948597889,0.350603484354751,0,0,0,0.198412499253522,0.0780028164381664,0,0.0906565221930757,0,0,0,0.282210242314244
"1434",0,0,0,0,0,0.227019704232145,0,0,0.301722948708367,0,0.357821744064568,0,0,0.113435455562222,0,1.47432698155285e-07,0,0,0
"1435",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1437",0,0,0.000420768119336338,0,0,0,0,0,0,0.999579231880664,0,0,0,0,0,0,0,0,0
"1438",0.999712067761498,0,0,0,0,0,0,0,0,0.00028793223850165,0,0,0,0,0,0,0,0,0
"1439",0.300275283982831,0,0.699724716017169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440",0.999779621594393,0,0,0,0,0,0,0,0,0.000220378405607107,0,0,0,0,0,0,0,0,0
"1441",0,0,0,0,0,0,0,0,0,0.570201976807128,0,0,0,0,0,0,0.429798023192872,0,0
"1442",0,0,0.00376462812852692,0,0,0,0,0,0,1.2823812877777e-21,0,0,0,0,0,0.996235371871473,0,0,0
"1443",0,0,0.147484899838348,0,0,0,0,0.000156740007861035,-8.36103871478989e-20,0.85235836015379,0,0,0,0,0,0,0,0,0
"1444",0.999884196852146,0,0,0,0,0,0,0,0,0.000115803147854383,0,0,0,0,0,0,0,0,0
"1446",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447",0,0,0.332977580908986,0,0,0.0790103125048583,0,0,0,6.63964301124077e-05,0.491753688555392,0,0,0,0.0961920216006518,0,0,0,0
"1448",0,0,0.306313417685968,0,0,0,0,0,0,0,6.95392120096216e-07,0.615310315350625,0,0.0783699519662027,0,0,0,0,5.61960508395038e-06
"1449",0,0.21968456256557,0,0,0,0.167044339125652,0,0,0.320832253767182,0,0,1.26182148164499e-12,0.276285852513906,0,-6.26925917380334e-24,0,0,0.0161529920264283,0
"1450",0,0,0,0,0,0,0,0,0.501224801599924,0.0526400808886853,0.128113545366053,0.194940289595257,0,0,0,0.0250136263278352,0,0,0.0980676562222454
"1451",0,0,0.3827724487916,0,0.168336256167487,0.122228985702763,0,0,0.32666230933815,0,0,0,0,0,0,0,0,0,0
"1452",0,0,0.125300107569329,0,0,0.036212703570672,0.838487188859999,0,0,0,0,0,0,0,0,0,0,1.288122678606e-19,0
"1453",0,0,0.985825815001098,0.0141741849989021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1454",0.0835477706723579,0.459591984445416,0,0,0,0,0,0,0,0,0,0,0.0862247575844362,0,0,0,0.348952560390714,0.021682926907075,0
"1455",0,0.992352962352988,0,0.00764703764701182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456",0,0.804752266088861,0,0,0,0,0.0460482904380364,0,0,0,0,0,0,0,0,0.149199443473103,0,0,0
"1457",0,0.441887564464911,0.475756025448827,0,0,0,0.0823564100862626,0,0,0,0,0,0,0,0,0,0,0,0
"1458",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71528157206444e-19,0,3.81610063447178e-19,0
"1459",0,0.878333330172228,0,0.029066022400461,0,0,0.0926006474273112,0,0,0,9.84813875164512e-18,0,0,0,0,2.74373129887175e-19,0,0,0
"1460",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1461",0,0.79014812183721,0,0,0,0,0.209851878162791,0,0,0,0,0,0,0,0,0,0,0,0
"1462",0,0.843293882569439,0,0.156482880018546,0,0,0,0,0,0,0,0,0,0,0,0.000223237412014159,0,0,0
"1463",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464",0,0.974598985970598,0,0,0,0,0,0,0,0,0,0,0,0.0254010140294023,0,0,0,0,0
"1465",0,0,0,0,0,0,0,0.465109641865883,0,0,0,0.00339898244618956,0,0.208955871415962,0,0.322535504271965,0,0,0
"1466",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1467",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1468",0,0,0,0,0,0.123205907803046,0,0,0,0,0,7.63057098151749e-07,0.583955308602732,0,0,9.74771293202812e-08,0.292837923059994,0,0
"1469",0,0,0.0530411011681678,0.109581951598612,0,0,0,0,0,0.058809560051363,0.755203977922033,0,0,0.023363409259825,0,0,0,0,0
"1470",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471",1,0,0,0,0,0,0,0,0,2.7015677411054e-18,0,0,0,0,0,0,0,0,0
"1472",0.883297482697876,0,0.116537676605092,0,0,0,0,0,0,0.000164840697032668,0,0,0,0,0,0,0,0,0
"1473",0,0,0.17170778264103,3.07460598436856e-20,0,0,0,1.81492367232626e-20,0,0.82829221735897,0,0,0,0,0,0,0,0,0
"1474",0.976622486304368,0,0,0,0,0,0,0,0,0.000215801893623942,0,0,0,0,0,0,0,0.0231617118020083,0
"1475",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1476",0.829520678832804,0,0.170479321167196,0,0,0,0,0,8.83103055613381e-19,0,0,0,0,0,0,0,0,0,0
"1478",0,0,0.890220396840308,0,0,0,0,0,0.00262656588391926,0,0,0,0,0,0.107153037275773,0,0,0,0
"1479",0,0,0,0,0,0,0,0.00128047361248293,0,0.612367298838442,0,0,0,0,0,0.386352227549075,0,0,0
"1481",0,0,0,0,0,0.31083266888234,0,0,0,0,0,0.000167071323022151,0,0,0,0.688971390683267,0,0,2.88691113710322e-05
"1482",0,0,0,0,0,0.472966825045882,0,0,0,0,0.0681609358160063,0,0,0,0.458872239137742,0,0,0,3.69953670675194e-13
"1483",0,0,0,0,0,0,0,0,0,1.89451854678807e-05,0,0.0019615231643842,0,0,0,0,0.998019531650148,0,0
"1484",0,0,0,0,0,0,0,0,0,0.000115173288504974,0.33534969944428,0.664535127267215,0,0,0,0,0,0,0
"1487",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1488",0,0,0.999995254314933,0,0,0,0,0,0,0,0,0,0,0,4.74568506663018e-06,0,0,0,0
"1489",0,0.279837266023243,0,0,0,0.720162733976757,0,0,0,0,0,0,0,0,0,0,0,0,0
"1490",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491",0,0.967363655951336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306499602312729,0,0.0019863838173911,0
"1492",0,0.806588995744875,0,0.193411004255125,0,0,0,0,0,0,0,0,0,0,0,5.9526317146091e-21,0,0,0
"1493",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1496",0,0.787169850429073,0,0,0,0,0.212830149570927,0,0,0,0,0,0,0,0,0,0,0,0
"1497",0,0.877289496459497,0,0,0,0,0.122710503540503,0,0,0,0,0,0,0,0,0,0,0,0
"1498",0,0.168190330377095,0.831603877881172,0,0,0,3.03275241597713e-22,0,0,0,0,0,0,0,0,0.00020579174173349,0,0,0
"1499",0,0.474762801629585,0,0,0,0,0.045567350507425,0.0791982547008407,0,0,0,0,0.349220395188196,3.75671015573927e-05,0.00949638167849817,4.54431254144904e-21,0.0417172491938979,0,0
"1500",0,0,0,0,0,0.0691809503599503,0,0,0,0,0,0.000384422096991395,0,0.353178517200134,0.577256110342924,0,0,0,0
"1501",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1502",0,0,0,0,0,0.123989222444363,0,0,0.150734532048158,0,0,0,0.585706342687208,0,0,0,0,6.87745296517866e-06,0.139563025367306
"1503",0,0,0,0.0973005836467085,0,0.270864063844317,0.129287971230298,0,0.262193249759728,0,0.0774680347932601,0,0,5.02228421242422e-05,0,0,0,0.021182255467793,0.141653618415772
"1504",0.998560558603102,0,0,0,0,0,0,0.00143944139689759,0,-8.78835598501061e-24,0,0,0,0,0,0,0,0,0
"1505",0.664008506283689,0,0.0663493379879986,0.225947044178183,0,0.0436951115501296,0,-7.49816320107433e-20,0,0,0,0,0,0,0,0,0,0,0
"1506",0.471039049448041,0,0.0342536509622235,0.494707299589735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1507",0.918145892648333,0,0,0.081854107351667,0,0,0,0,0,4.26188019593847e-19,0,0,0,0,0,0,0,0,0
"1508",0.000412975402579927,0,0,0,0,0,0,5.66784310658984e-22,0,0.99958702459742,0,0,0,0,0,0,0,0,0
"1509",0.719852209756193,0,0,0,0,0,0,0,-1.07996204166068e-20,0.280147790243807,0,0,0,0,0,0,0,0,0
"1513",0.160634374127813,0,0,0,0,0,0,0,2.88080785276658e-19,0,0,0,0,0,0,0,0.755544891668769,0.0838207342034178,0
"1515",0,0,0.163516650023262,0.167375336252032,0,0,0,0,0,0,0.448798536669581,0.000158012676103163,0,0,0.18782751953983,0,0,0,0.0323239448391908
"1517",0,0,0,0,0,0.938943022992971,0,0,0,0,0,0,0,0,0,0,0,0,0.0610569770070285
"1518",0,0,0,0,-1.31615980549446e-17,0.73814869582948,0,0,0,0,0.131391076089167,0,0,0,0.130460228081353,0,0,0,2.27619144234668e-22
"1519",0,0,0,0,0.788680298636126,0.016452389703497,0,0,2.38041389914317e-19,0,0,0.194468225486446,0.000299360132889255,0,0,0,0,0,9.97260410422362e-05
"1520",0,0,0.560160066893933,0,0,0.278235459700635,0,0,0,0,0,0,0,0,0,0.00884773447406851,0,0,0.152756738931363
"1521",0,0,0.946394161148923,0,0,0.053523651995796,0,0,0,0,0,8.21868552808645e-05,0,0,0,0,0,0,0
"1522",0,0.25549723443499,0,0,0,0,0.0908203166026535,0,0.327174320472126,0,0,0,0.149523473676195,0,0,0,0.0234276946538106,0,0.153556960160225
"1523",0,0.899599987952065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100400012047935,0,0,0
"1524",0,0.73485324628376,0,0,0,0,0.26514675371624,0,0,0,0,0,0,0,0,0,0,0,0
"1525",0,0,0,0,0,0,0.525546767477422,0,0,0,0,0,0,0,0,0.474453232522578,0,0,0
"1526",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527",0,0.5619969017987,0,0.362126367246326,0,0,0,0,0,0,0,0,0,0,0,0.0758767309549744,0,0,0
"1528",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1529",0,0.930454226045089,0,0.0695457739549106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1530",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1531",0,0.448326883570397,0,0,0,0,0,0,0,0,0,0,0.268569484336474,5.45754889427959e-06,0.105121815667656,0,0.177976358876578,0,0
"1532",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1533",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1534",0,0,0,0,0,0.151206449948835,0,0.527607494274183,0,0,0,0,0,0.321143329296403,0,4.27264805793846e-05,0,0,0
"1535",0,0,0.0689493907170933,0,0,0,0,0,0,0,0,3.54209414073343e-19,0.266408517576229,0.0348671739285183,0.0518484405048395,1.67337816009214e-07,0.0666495577536052,0,0.511276752181898
"1536",0,0,0,4.61940283289491e-07,0,0.999458669260166,0,0,0.000536380234387778,0,0,0,0,0,8.83249245035774e-08,1.59214695951982e-07,0,0,4.24102554260392e-06
"1537",0.13179883654274,0,0,0,0,0,0,0,-5.62455225938671e-18,0,0,0,0.787650852147425,0,0,0,0.0805342454637559,1.60658460787147e-05,0
"1538",0.565480353518918,0,0.3179311984542,0,0,0.052360460082596,0,0,0,0,0,0,0,0,0.0641957531630395,3.2234781247246e-05,0,0,0
"1539",0.943418988546719,0,0,0,0,0,0,0,0,0.000348103862920695,0,0,0,0,0,0,0,0.0562329075903607,0
"1540",1,0,0,0,0,0,0,0,0,-5.66008263927001e-18,0,0,0,0,0,0,0,0,0
"1542",0.863099774072751,0,0,0,0,0,0,0,0.0592992722896978,0.000267858100807815,0,0,0,0.0773330955367434,0,0,0,0,0
"1547",0.000105897852188003,0.127609976260911,0,0,0,0,0,0,0.0555518508806052,0.810651341089966,0,0,0,0,0,-5.2671373647486e-19,0,0,0.00608093391632903
"1548",0,0,0,0,0,0,0,0.000754407279956494,0,0.302664921881875,0.524914522853816,0.00085025637845148,0,0,0,0.170815891605901,0,0,0
"1549",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1550",0,0,0,0,0,0,0,0,0,0,0.62351641184869,0.00210487058394864,0,0,0.238251082685462,0.1361276348819,0,0,0
"1551",0,0,0,0.0776802850746585,0,0.253571351341696,0,0,0,0,0.530966580753547,0,0,0,0.137781782830098,2.04260676084117e-18,0,0,0
"1552",0,0,8.85108191466112e-08,0.933701491964977,0,0.0510930455770365,0,0,0.0152043564546501,6.53537364215753e-09,0,7.00469155454279e-10,0,0,0,0,0,1.01025667473203e-06,0
"1554",0,0,0,0.0543082671789127,0,0,0,0,0,0,0,0,0.769865291728354,0.0360858836268915,0.0485789489918683,0,0,0,0.0911616084739737
"1555",0,0.000701549862217755,0,0,0,0,0,0,0,0,0,0,0.317917361155132,0.0989549910969857,0.166183085006512,1.03078992415914e-23,0,0,0.416243012879153
"1556",0,0.99945175904399,0,0,0,8.21400968279319e-19,0,0,0,0,0,0,0,0,0,-8.3479689363414e-18,0,0,0.000548240956010189
"1557",0,0.831531759734457,0,0,0,0.0151638737670288,0.14199931139228,0,0,0,0,0,0,0,0,0.0113050551062344,0,0,0
"1558",0,0.999970937723011,0,2.90622769885282e-05,0,-2.84887358932604e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
"1559",0,0.82260185121265,0,0,0,0,0.17739814878735,0,0,0,0,0,0,0,0,0,0,0,0
"1560",0,0.749837573323375,0,0,0,0,0.175454409205562,0,0,0,0,0,0,0,0,0.0747080174710636,0,0,0
"1561",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1562",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73499987856668e-18,0,0,0
"1563",0,0.501597950537675,0.452932613570887,0,0,0.0454694358914379,0,0,0,0,0,0,0,0,0,0,0,0,0
"1564",0,0,0,0,0,0.259478223873848,0,0.259361260872952,0,0,0.250628772097575,0,0,0,0.230507369983501,1.74545524245362e-05,0,0,6.91861969904466e-06
"1565",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1566",0,0,0.264892854516699,0,0,0.290789210381869,0,0,0,0,0.0615839190949425,0,0.382733495202019,0,0,0,0,0,5.20804470295843e-07
"1567",0,0.297186331629531,0,0,-7.5727274193554e-18,0,0,0,0,0,0.623835026570167,0,0.00054912606999085,0,0,0,0,0,0.0784295157303113
"1568",0,0,0,0,0.586305760099391,0,0.14610083909986,0,0,0,0,0,0.000467016153662229,0,0.219098682896216,0,0,0,0.0480277017508703
"1569",0,0,0.0730839977549943,0,0,0.293245759086872,0,0,0,0,0,0.543530313290341,0,0,0.0901399298677926,0,0,0,2.66854126609365e-20
"1570",0.4838665175511,0,0.140195282329437,0,0,0,0,4.33636579264206e-19,0,0,0.341917653465718,0,0,0,0.0340205466537454,-1.14377223441274e-18,0,0,0
"1571",0.834420232230171,0,0,0,0,0,0,0,0,0.000108267444792543,0,0,0,0.0857705865147875,0,0,0,0,0.0797009138102492
"1572",0.54535512585129,0,0.45464487414871,0,0,0,0,0,0,-1.52615268720249e-18,0,0,0,0,0,0,0,0,0
"1573",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1581",0,0,0,0,0,0,0,0,8.77830082613538e-20,0,0.473675911455969,0,0,0,0,0,0,0.526324088544031,0
"1582",0,0,0,0.0911012546070495,0,0,0,0.26686517700791,0,0,0.408598666592256,0.207960939388104,-1.07207122545416e-18,0.0254739624046804,0,0,-1.37490593366138e-21,0,0
"1583",0,0,0.203016191148845,0,0,1.76484688997857e-07,0.065307213349896,0,0,0,0,0.665340608683997,0,0,0.066335810332573,0,0,0,0
"1584",0,0,0,0,0,0,0,0,0.246408607846127,0,0,0,0.707987824402115,0.022493054954605,0,0,0.0231105127971533,0,0
"1585",0,0,0,0.185580834140021,0,0.814419165859979,0,0,0,0,0,0,0,0,0,0,0,0,0
"1586",0,0,0.957129462959648,0,0,0.0428705370403517,0,0,0,0,0,0,0,0,0,0,0,0,0
"1587",0.0319713111699093,0.462979441465516,0,0,0,0,0,0,0,0,0,0,1.65855848357994e-05,0.013064127341772,0,2.34094361217769e-09,0,0,0.491968532097023
"1588",0,0,0,0,0,0,0,0,0,0,0,0.0993118951501966,0.900688104849803,-1.94348495690638e-20,0,0,0,0,0
"1589",0,0,0,0.0883476902471397,0,0,0,0,0,0,0,0,0.91165230975286,0,0,0,0,0,0
"1590",0,0.966257090829459,0,0,0,0,0.0337429091705412,0,0,0,0,0,0,0,0,0,0,0,0
"1591",0,0.999981850402491,0,0,0,0,0,0,0,0,0,0,0,1.81495975095099e-05,0,-1.13414342509842e-20,-5.18314028993463e-19,0,0
"1592",0,0,0,0,0,0,0.352503517344746,0,0,0,0,0,0.355050480256006,9.76529432701216e-07,0.10219828854588,1.88754068439845e-05,0.100134284365701,0,0.0900935775513902
"1593",0,0.559743573012342,0,0,0,0,0,0,0,0,0,0,-4.63159745995107e-17,5.22839299793529e-06,0,5.34686636563348e-18,0,0,0.44025119859466
"1594",0,0,0.369119472774907,0,0.22108114570106,0,0,0,0,0,0,0,0.409799381524033,0,0,0,0,0,0
"1595",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1596",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1597",0,0,0.999976814995796,0,0,2.318500420419e-05,-1.35519126733505e-22,0,0,0,0,0,0,0,0,0,0,0,0
"1598",0,0,0,0,0.311587280140061,0,0,0,0,0,0.0417826992169004,0,0.646630020643038,0,0,0,0,0,0
"1599",0.137062926830246,0.0528842949912043,0,0.0493325259072198,0,0.139279884418509,0,0,0,0,0,0.571409889233025,0,0,0,0,0.0500304786197952,0,0
"1600",0,0,0,0.340305841275322,0,0,0,0,0,0,0.535854159325842,0.000625799737546801,0,0,0,0.123214199661289,0,0,0
"1601",0.229168729035463,0.662122637652129,0.0538774906123883,0,0,0,0,0,0,0,0,0.0548311427000191,0,0,0,0,0,0,0
"1602",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1604",1,0,0,0,0,0,0,0,0,9.79615279883318e-20,0,0,0,0,0,0,0,0,0
"1605",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1610",0,0,0.0712523247594713,0.0329260408898871,0,0.312878345503431,0,0,0,0,0,0.582943288847211,0,0,0,0,0,0,0
"1611",0,0.351888711281085,0,0.00356784302577941,0,0,0,0,0.644535052426103,0,5.86939978026677e-06,0,0,0,1.78085892492433e-06,7.43008326942274e-07,0,0,0
"1612",0,0,0,0.139881154685172,0,0.0998830701824043,0.462057352879511,0,0,8.7842344717971e-19,0.268766162523025,0,0,0,0,0.0294122597298871,0,0,0
"1613",0,0.295449972201499,0,0.141529079584474,0,0.01573572252629,0,0,0.228059717785574,0.00943320078977803,1.35643751874297e-05,0.309549602751048,0,0,0.000228657767094631,4.82219054842002e-07,0,0,0
"1614",0,0.286702922627911,0.503991558537192,0.0110931265016789,0,0,0,0,0.192272342448657,0,0,2.15722236363019e-20,0,0,0,0,0,0,0.0059400498845618
"1615",0,0.2253504436692,0,0.055951086723994,0,0.187697881954916,0.00272084191300496,0,0.349677313456872,0,0,0.0977161870397757,0.017504648284514,0,0,-3.40445198564609e-18,0,0,0.0633815969577229
"1616",0,0.226356021135393,0,0.252355702729882,0,0.113490918019595,0,0,0.290817211458524,0,2.58745083302629e-15,0.116980146656602,0,-1.19062399177797e-24,1.98575564273396e-15,0,0,0,0
"1617",0,2.13378276158473e-07,0.239182777485924,0,0,0.159993045353157,0,0.0192073737891888,0.109370215407309,0,0.0714648540772573,0.0759925378417145,0.191244829235039,0,0.0936857955018099,0,0.00962199728678153,0,0.0302363606435428
"1618",0,0,0.149863567062071,0.236630306232942,0,0,0,0.163865122437153,0.118907300577185,0.0814112764095285,0,0,0.0907942459973166,0,0,0,0,0.0266888717192057,0.131839309564598
"1619",0.172679546140766,0.226662715598009,0,0,0,0.0355185652839197,0,0,0.113455386887702,0,0,0.344092123820295,0,0,0.0416483479060443,0,0,0,0.0659433143632653
"1620",0.129994558990694,0.214664336809022,0.0809220982414138,0.0993958810170106,0,0,0,1.85367158758376e-19,0.214764720510684,0,2.73013877346937e-05,1.42646121780505e-05,0.106171579073164,0,0.0664927308640869,0,0,0,0.0875525284940121
"1621",0.152894318595695,0.297801380376147,0.224291312694271,0.0153282397817142,0,0,0,0,0,0,8.64430652848685e-07,0.231633112009527,0,0,0.0780507180981586,0,0,0,5.40138346547686e-08
"1622",0.262756301535108,0,0,0.108990623786193,0,0,0,0.0395923299550135,0.146259059130518,0,0.0843346015484462,0,0.207960966238815,0.0247324190180968,0.0163077294334038,0,0,0.0395010855301104,0.0695648838242949
"1623",0.116395898663444,0,0.239295047038113,0,0,0,0,0,0,0,0,0.529169518677626,0,0,0.0326147729356353,0,0.0408348882650039,0,0.0416898744201784
"1624",0,0,0.252589333005359,0.192258223875875,0,0,0,0,0,0,0.2248471297202,0.272853768031163,0,0,0,0.0432898746494117,0,0,0.0141616707179908
"1625",0,0,0.243531662589635,0,0.199868661803935,0.0296978807864914,0,0.0202764701050222,3.68524992145674e-19,0,0,0.126452783715303,0.36084106604522,0,0.019331474954393,0,0,0,3.33036281024838e-22
"1626",0.0592200361898862,0.230464253874983,0,0.0289222586083341,3.63297802696184e-22,0,0,0,0.458351148219551,0,0,0.0606838533398804,4.96474512901216e-06,0,1.18171331372887e-19,0,0.0281172939093154,0,0.134236191112921
"1627",0.201382356828824,0,0.0738943819331917,0.0972394297409641,0,0,0,-1.4997442262241e-20,0,0,0.263584092732419,0,0.363899738764601,0,0,0,0,0,0
"1628",0,0,0.0746045758010685,0,0,0,0,0,0,1.51047172067858e-21,0,0.174986377437994,0.700827871711949,0,0.0495811750489883,0,0,0,0
"1629",0.239027711146063,0,0.278005277781378,0.144152503164687,0,0,0,0.139917519108031,0.0130151439929761,6.29582652894357e-07,0,0.126737802907411,0,0,0,0,0,0.0130909421927025,0.0460524701240978
"1630",0.269789688472205,0,0.17732377764436,0.0224326136386355,0,0.0237576746285787,0,6.75447403939072e-07,0,0.432026352536322,0,0,0,0,0,0,0,0.0208617130790513,0.053807504553443
"1631",8.7026057627277e-05,0,0.539989568929051,0,0,0,0,0,0,0.459923405013322,0,0,0,0,0,0,0,0,0
"1632",-1.02192442132274e-18,0,1,0,0,0,0,0,0,-2.98553898252019e-19,0,0,0,0,0,0,0,0,0
"1633",0,0,0.957925022769266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203850375735951,0.0216899396571384,0
"1634",0,0,0.000232239775897384,0,0,0.199161662942895,0,0,0,0.800606097281207,0,0,0,0,0,0,0,0,0
