"","32 OEC","05 OB-IMN GABA","33 Vascular","34 Immune","03 OB-CR Glut","30 Astro-Epen","31 OPC-Oligo","02 NP-CT-L6b Glut","14 HY Glut","15 HY Gnrh1 Glut","10 LSX GABA","09 CNU-LGE GABA","12 HY GABA","13 CNU-HYa Glut","06 CTX-CGE GABA","11 CNU-HYa GABA","24 MY Glut","19 MB Glut","20 MB GABA"
"1363",0.000305747875420794,0.162350896224251,0.0169120882210427,0.00231936877868151,0.000542387689489872,0.0258475026144916,0.00965322942105351,0.0170739909663822,0.0355451830892553,0.00814543077643034,0.414541594200231,0.183997827776543,0.0173680309376565,0.00367478031072144,0.00416590290256968,0.00280345200157654,1.86081856145998e-05,0.0947012274302501,3.27505983381925e-05
"1364",0.00010633249043518,0.134445865814788,0.00455606593007615,0.00206608536963157,0.00787542760212342,0.130942098194765,0.000107089369932102,0.197837769392063,0.0329459355237428,0.000737304425418003,0.105524117686971,0.137959948620706,0.0319622748981579,0.00183964876194518,0.0477480516601939,0.0433035886416549,0.0153927674521373,0.0953281847490985,0.00932144341616034
"1365",0.763969616094944,6.6270709404942e-07,5.81309936626865e-06,2.55037700119438e-07,8.1185909730362e-06,4.31795817289364e-11,0.00806763854796866,0.066634772404238,0.00136882136319072,3.09488048312143e-05,1.64871580024476e-07,5.17584241114951e-07,0.159543904688985,1.71667467214141e-08,3.76433041697137e-07,5.40920262514304e-05,3.69119851169002e-09,3.28442663559474e-16,0.000314276844469345
"1366",0.849233230902764,1.84031540279346e-05,0.0325872830268057,0.0115308043008977,4.24344715522839e-05,0.0700196419842093,0.0010836464052581,0.00197440314936545,0.000428789433724384,0.0292195785743988,2.19158574988065e-07,5.08984720994766e-07,0.00138931333571741,8.12186515972887e-08,0.000518663793644832,1.35636178674753e-09,0.000861010659773436,4.4861147273432e-06,0.00108749997482411
"1367",0.78226705289603,2.69104328286428e-05,0.0815425587982559,0.0247270132225448,3.60136356979165e-08,0.04786305222211,0.0349131869739463,0.0137630510703108,7.68984499615691e-08,0.0148870923865336,2.53287416152072e-06,3.57474765983739e-06,6.21802084714994e-07,2.40940817673398e-07,2.91128453163823e-09,3.29865754300555e-08,1.77603829675796e-12,2.565119386597e-07,2.70630905546785e-06
"1368",0.193534727935326,4.15859545214544e-10,0.79999068195309,0.000458425692439145,7.28614857595307e-09,0.0012400534863279,8.84133204713812e-05,2.4000188195085e-05,2.0341218647483e-15,0.00465630179348418,4.74280176219921e-13,4.35993974685706e-12,3.5748131533911e-13,7.85344148611257e-11,4.09694374388353e-08,3.71440409728405e-07,5.14477984459398e-07,6.45732328624421e-06,3.63381222335677e-09
"1369",0.46252702489201,0.000179698964221069,0.410238327037814,0.0436995313284956,3.52374924603205e-05,0.00217059221847269,0.000801289885571231,0.000345260712624245,1.54300669151058e-10,0.0538717346245907,3.02607672543169e-06,0.000718651156503576,3.62050663525959e-05,3.05335701660608e-06,0.0242811677828405,1.76736111091049e-05,0.00106285525099775,3.79811923508613e-07,8.29057596998803e-06
"1370",0.844644483893867,1.09917469266169e-05,0.030796810121053,0.00548478142084314,1.38356571107698e-07,0.0280742807226373,0.0258182497093691,0.0005592852243753,4.1329090096768e-05,0.0639545759962404,2.71505643980526e-05,0.000167398845027688,2.08262272519444e-07,2.70509990112276e-06,0.000270702233111913,3.06445186239934e-07,3.72976651528427e-07,0.00014620942336692,1.98681048709353e-08
"1371",0.628613135908794,2.36675971828541e-05,0.248833631931894,0.0235234899401872,1.2888524831411e-06,0.036204524289751,0.00465088284647515,0.000580087465856573,3.54699444430774e-09,0.0539795451028346,1.79661909198214e-06,0.000156136263896897,1.8016143293006e-07,1.34149638370789e-07,0.00334100451338244,6.19001526958239e-08,1.38762493467948e-05,7.58102038413247e-05,7.42456763143475e-07
"1372",0.866673895646974,0.00434678540070171,0.000343393941283759,0.000112381512395956,2.66433841054918e-05,0.00815288712152236,0.0275863474383224,0.00255163221238412,0.00133953658089941,0.0240001645216907,5.31665054411931e-05,0.00365851591437167,0.0581602862080722,0.000660238269022096,0.00085776656229916,0.00137791898746284,2.71703363341161e-06,1.20652601353056e-05,8.36574992820651e-05
"1375",0.0687251854494833,0.00227620443401047,0.679508988056374,0.00146062968122185,1.89300185608499e-07,0.000263078664128428,0.00514365485565135,0.00152935316375911,0.0172940822639538,2.08181182373225e-05,0.00296442052212069,0.0909430576116103,1.93184471455838e-07,9.69339853914417e-12,0.0264620814616307,8.54706428825577e-05,1.10131851656457e-07,0.103321507682721,9.74766012295866e-07
"1376",0.608450217099652,1.72567374594079e-05,0.103053399304662,0.00638484107462288,3.49154931361125e-06,0.232069450625001,1.03224686858172e-05,0.0470828486955503,2.38089016387934e-11,0.00238450356385723,5.95490685099955e-06,0.000119232345279568,0.000276580527342366,1.77895892296456e-07,3.96529610427947e-07,4.6499630723343e-07,2.5551452729767e-10,0.000136015415850615,4.84598473899987e-06
"1377",0.00241054812775173,0.328728940340186,0.155275949797132,0.0151767784360401,1.26651594518396e-06,0.0557914785941782,0.000427189007034085,0.0478348026895273,0.00158851205069921,0.00407712257504801,0.251057271565071,0.100229964290362,6.08570746669886e-05,0.000919236155228981,0.0294353611361899,0.00694732836004464,3.67885272983208e-05,5.32260241939717e-07,7.24973544832124e-08
"1378",0.000665541386422788,0.289261476444072,0.251898906717229,0.00818191512526052,2.07083277298711e-05,0.00371061616715648,0.00742081263620027,0.000338288804205948,9.99137157075311e-05,0.00244787702956632,0.171607666499106,0.245928807608644,0.0145040058044249,3.92867713315831e-05,0.000306987058223699,0.00334229241552285,0.000105105491428694,0.000118526141863095,1.2658559042596e-06
"1379",2.66062790068311e-05,0.149980122705905,0.521161812994952,0.0030358838857783,0.00244472530934557,0.0262283581887479,0.000191659592228608,0.000125362066715832,0.00695976135501785,0.00188575131807921,0.000985998248291535,0.176233018575902,0.0432317039667971,0.000197370933274372,0.0128635630730703,0.0229944591218217,0.0119094496191438,0.0103781157253354,0.00916627704058619
"1380",0.00420900831640554,0.117129225375979,0.252331162924619,0.0127121778590273,0.0775219879726753,0.00428193907618605,0.00457761124006501,0.0213353710253175,0.136715439928842,0.00682168502326847,0.227382242846938,0.0650724718048849,0.0186212166786999,0.010317436752976,0.0130790598813735,0.00563470071587964,0.0101178935654902,0.000294715727019346,0.0118446532843533
"1381",2.85909762324417e-06,3.92497845944455e-10,0.9378688567699,0.0450568089345901,1.50754003127198e-07,0.00801249872611038,2.767831129017e-09,1.0239738724423e-12,3.12045603435033e-13,0.000373449587434866,8.22652346470093e-12,3.56502004278924e-12,2.86629384772538e-12,6.5514739531177e-09,9.34550406128785e-08,2.44646759867299e-06,0.00106761866013543,0.00757751991432695,3.76879054395079e-05
"1383",0.000124286646268138,0.000455232202591876,0.40621357357981,0.000378738519335559,0.00193475424199629,0.572462891975192,0.00032287769800265,3.1639261838347e-05,4.56747869438567e-06,0.000103720176999084,0.00878135341154082,1.22547803070193e-05,0.00197490949160574,3.1254207178172e-10,0.000245785349422017,5.76615769358792e-05,1.43566690751464e-05,0.00688078174634804,6.1488149474161e-07
"1384",3.02709564689893e-05,0.601698565026902,0.00481532555785675,0.00481275484564898,0.0217695800295007,0.000736511032868282,0.0335911238271426,0.00210570136127252,0.0293803550185125,0.000558246703785614,0.00920505783150847,0.104731531590738,0.0478720325991555,0.0280116309492999,0.0603808202707079,0.0106237128509403,0.00345187972513853,2.10091865581816e-05,0.0362038906359947
"1385",1.28573652118785e-11,0.235230145385696,0.737284558234773,3.49256869814696e-07,6.90598751076994e-07,4.25094195528435e-07,0.000107332654465724,1.38374423074889e-05,0.000590610366446135,8.50044125678648e-11,1.15756206785968e-05,0.00193984210023235,0.00307839678922468,0.00896400863068786,0.000243703100410426,0.0123609982731539,1.39808011121917e-08,5.20418626624779e-07,0.000172991954818316
"1386",1.7909980472409e-07,0.934280748746163,5.68868428096527e-05,0.0160022045184055,2.20661227298276e-05,1.31757119761784e-05,0.0178567805827219,0.00753003307679384,0.00153942062666493,0.000155962373743867,0.000338846630446539,0.00316742658361663,0.00325372590588717,8.45280668870575e-05,0.0142659453330861,0.000430364422932379,3.42428597404542e-05,3.10618877620405e-09,0.00096745938940209
"1387",1.59051004709234e-10,0.638155472818023,3.8264985126508e-08,1.60037646223448e-05,2.9460654235519e-05,2.26549795342088e-07,0.000560297558997171,0.112204235357955,0.057497306679894,1.76971764567551e-09,0.0094493602058721,0.00964785703826137,0.0261973404593965,0.027219526511568,0.0855293053655642,0.0334586197453427,2.09422870470633e-09,8.37483569106504e-14,3.4945002406759e-05
"1388",9.616942472756e-07,0.97769082539706,1.17725807570831e-05,4.1260727233692e-05,5.59087599349654e-05,1.26992539426556e-07,0.00212495425882519,7.33740490523881e-06,4.78840585508342e-08,2.09413031150723e-05,5.52817024439486e-05,0.00349072009105757,0.0101660711888907,2.43560520562144e-05,0.00303241834322897,0.00220712826648689,4.22852582726946e-06,7.84845734765494e-19,0.00106565882733206
"1389",0.000200107770260818,0.970415794116167,1.32424267569651e-05,0.000811811042051619,1.73451036309795e-05,3.75781661338142e-05,0.00662016235983158,3.65195479026782e-05,7.06223853720505e-08,0.00338003717577074,2.96116209775169e-05,0.00566493042529565,0.00700538084887256,3.00307765197516e-05,6.08499753712758e-06,0.00530760362431173,1.19687183304842e-06,1.19837850834156e-10,0.000422492383923584
"1390",1.40046354818123e-06,0.987789442494961,3.63950445856341e-05,0.000996503129608738,1.03187416906548e-05,7.47814473633227e-07,0.00460255254366271,6.11995299475177e-05,4.95429765399731e-07,4.43280527150153e-05,2.93289437923928e-06,0.00193584343323697,0.000579909370509174,2.19827764793423e-05,5.23376091578904e-06,0.00374933627759864,4.84763462298919e-08,1.07529940611194e-10,0.000161329658046227
"1391",1.38913438146224e-05,0.640602608261628,7.60207527010257e-06,6.27643507835721e-07,0.000105015025269094,1.41516795194167e-06,0.195368954416502,0.0071912655644109,0.0286815702273806,0.00015228714644385,6.04442843334964e-05,0.0445261563897028,0.038091507972847,2.78042076296191e-05,8.24310537760343e-06,0.0360347620256753,5.48393858184485e-05,6.02528883557971e-07,0.0090704032275532
"1392",5.47220890963359e-07,0.94232719542179,0.0333329755720162,0.00564984325629002,2.15122054307419e-05,3.73905320441945e-06,0.0122228824568326,6.2767872059835e-06,8.00225024968533e-07,0.000766390864327635,9.90192498039764e-06,0.00272052606443569,0.00117701243739185,6.4153691185933e-06,1.74291854258412e-06,0.00151055248615331,3.45283913634586e-06,4.82666294826186e-07,0.00023775023093245
"1393",1.61312276382386e-08,0.98683010207133,1.55596361738817e-05,0.000176226424704858,8.12410611684492e-07,6.13744288346165e-05,0.00340786294174502,6.60248468799142e-05,0.000854036926736075,1.4726421515445e-06,5.59073567763222e-06,0.00183114724380261,0.00145471021700409,0.00230874688710513,0.00138785380525085,0.00157232915147146,2.83083606803204e-07,4.11518890489624e-10,2.5850004167457e-05
"1394",2.68449395578258e-06,0.987576961417687,0.000336499614698524,6.17608931678189e-05,1.98555464059185e-05,6.62761100095817e-08,0.00202190107442498,4.75935332635145e-05,0.000160611761311201,5.5098280156162e-05,0.000382234978188726,0.000454229392369492,0.00386858609113217,1.45331099052041e-05,0.00342344765773798,7.52915019934954e-05,0.000154837051309903,2.03906008182842e-11,0.00134380730579121
"1395",0.000840081344821058,0.563870039121359,0.00901179850207181,0.00785747586327387,0.000894360578293245,0.152091286356772,0.127216597155174,0.0126070925643918,0.0160425803771311,0.000131712457568109,0.015026574278068,0.03412070319219,0.000843224290661865,0.0319532604146031,0.000764229419843533,0.0260312568802748,0.000160949366881557,1.64360554386507e-05,0.000520341781183011
"1396",0.00812174177983336,6.99915018111907e-05,0.116930176652003,0.00157407489978705,0.00860247400006703,0.76696177692453,3.71702441328072e-05,0.0145444490097053,0.000687825855260914,0.00785123376098622,0.000406392082766515,1.38235937920761e-06,9.55074578158617e-06,3.24524918731488e-10,0.00324436022497939,1.11486952937977e-05,0.000414427590887466,0.0517070572576459,0.0188247660906247
"1397",4.0627058014216e-08,0.00137243066859139,0.000186002651959411,0.00132587277730553,0.0450400154628244,9.17235496664214e-05,0.518272128019707,0.063477651757987,0.00231062870605646,3.3712309378396e-05,0.000890288917516512,0.000784865065174631,0.00517636533822678,0.0149316951519653,0.230616276248926,0.00130298865275677,0.107269305441513,0.000502977508861423,0.00641503114452619
"1398",0.00253982364998983,0.115779772842803,0.000716876968389352,0.012591830794145,0.170977571917241,0.322552352767776,0.0108360526905076,0.000693820390633124,0.0501015247157074,0.00111422787052128,0.0287883660543041,0.0889293572830341,0.05938582655713,0.0078804302573206,0.00456449960689114,0.0120403589014234,0.000636097662744764,0.000368914612057829,0.109502294457381
"1399",0.00233842839667473,0.00639296750987893,0.0475110302840084,0.00366055027890833,0.0977909775547041,0.000359281553769975,0.000270211647864793,0.00483396075945994,0.171484286317789,0.00630463300896773,0.164246031508146,0.0633558867919206,0.0868735192256743,0.000183315887513759,0.000478339840240205,0.0116726666180812,0.00174192236777942,0.328474890980937,0.00202709946768107
"1403",0.558967746692618,6.88563516335685e-09,0.0484294693313548,0.111956755017291,8.52602014364053e-10,0.212775764857892,1.37574971998398e-11,2.27955457558312e-05,2.51053635612308e-15,0.0489859341069496,7.99609087192667e-10,2.41978171138086e-11,2.01990318452633e-11,1.4116006870603e-12,8.69509480384591e-10,2.73729056127288e-13,2.92496191720633e-12,0.0188615249780163,3.21330986347206e-16
"1404",0.665983246197884,6.1832226357674e-05,0.00373356711886514,0.00788494240922067,1.27672444268087e-07,0.214047686911041,0.0935408431960588,0.000641116863595468,0.00061629424400956,0.0134575631335017,5.10685027608664e-06,4.08321331663171e-06,6.00263623598571e-06,2.13820050143651e-08,6.78831036438539e-07,2.00103524832736e-10,6.66559155412077e-09,1.68663008652103e-05,1.39475918321108e-08
"1407",0.847534987412414,9.0339481558017e-08,0.000374155047027198,0.00104396654886703,1.13966353410469e-05,0.121664669287442,2.3142817456344e-05,0.000826895060528326,7.68120637586118e-09,0.0272118791106147,9.08168066628166e-08,2.45411973020731e-06,2.06815019361295e-06,2.87850538982418e-07,0.000388054148503337,0.000146680973631872,0.000404500506912661,2.62079715189068e-08,0.000364647285331911
"1408",0.592482349093979,2.24923443769807e-05,0.222905010606066,0.0146608513999914,2.14459627222676e-05,0.0819704366106314,0.0170378048002422,0.000666579767519971,4.55667394638775e-07,0.0284733410815134,3.65811680968418e-05,0.000670936044163169,4.79104833590983e-08,2.69451361430247e-07,0.00188940906833968,2.30764743332717e-05,1.33628724940073e-08,0.0391372285119304,1.67067398233592e-06
"1409",0.726633842251761,5.92367961913776e-06,0.126767560337536,0.00921403650873521,8.92489343645109e-08,0.0528438341362301,0.0373522841316725,0.000543123595040689,6.94381945586096e-10,0.0447711769342744,2.58034575813351e-06,3.49394459774648e-05,8.26903511572037e-08,2.57209102841903e-07,0.000880263370137539,5.52116941621325e-07,5.77058183884552e-09,0.000949382773049569,6.47599143318967e-08
"1411",0.906310886518777,0.000201007723517571,0.000661272676837821,0.00107068711482979,8.29201403749474e-05,0.00416674261314092,0.00317054470353532,0.0804722933017876,1.88689526453036e-07,0.000845249170303659,1.78232965900324e-05,0.000485669221682457,8.78339246193829e-05,6.83997323302984e-09,5.69834575878674e-08,2.32032959863183e-06,5.57744837064688e-07,0.00237473851435545,4.92004922553569e-05
"1412",0.71906068475396,0.00996164452587597,0.109203064108731,0.000597626974657197,5.70520853486645e-05,3.24618577710448e-06,0.000360598853626721,0.0516623035027754,0.0385555039584233,0.000668240494960524,0.0238709722528883,0.00860999273075273,0.0337087108115385,1.7093909493643e-06,0.00336316338780331,0.000185069631601968,1.21927795927453e-05,8.65391603675765e-06,0.000109569654700614
"1413",0.0366278318277051,0.475749221333941,0.0046708303802146,0.0210016817350055,1.67009112412474e-07,0.215686003965239,0.000125958842450918,5.65256028272959e-05,1.42243967861709e-09,0.00370535035578171,0.0056511898662178,0.119826054086409,0.0441721622759929,0.00024395768941513,9.46973927335855e-06,0.0687736568326216,5.26917426582844e-16,0.00369992857205477,8.46329717253942e-09
"1414",1.03895086207485e-09,0.116523866160212,0.577713392343036,0.000175596784746442,2.38429118500918e-05,1.2277988944882e-05,0.0835481387537655,0.0470236139260273,0.0479969735521446,1.79013899972899e-05,0.0286039418454462,0.0123487078581624,0.000123102664770084,0.0130069137701492,0.0598037138446433,0.0130352033812619,1.1977169578233e-06,1.16056337461331e-05,3.00084351883954e-05
"1415",0.0116685699678144,0.197136753992523,0.00470302868733088,0.0144800060691993,0.0864479732096352,0.10195615363769,0.00511744135439873,0.00348285619899927,0.0615057195150468,0.00526709299971626,0.0107580046473625,0.335391311434492,0.0707127203891119,0.00038206873747964,0.00276387675876501,0.0133969146609843,0.0186020568894442,8.31471101020684e-05,0.0561443037399039
"1416",0.00229989748973284,0.000149123610810818,0.0092896450036825,0.014003189688653,0.276317543397796,0.256125962401993,0.00058456108865782,0.000604573381447654,0.0189608909229064,7.25607152934965e-05,0.00327188545583286,0.00044613113135114,0.0500789236268448,0.000810246715722476,0.0010517799435757,0.000423740536134524,0.0576567913113668,0.00069459281157212,0.307157960766626
"1417",0.000299803036781432,1.86700957084506e-07,0.000237140402358168,0.629593195554354,0.00267781967575764,0.358091483220238,6.76729999015214e-07,2.43406043797072e-05,6.74731817444878e-07,0.00032443340855112,6.5514936793948e-06,2.40753617439591e-08,3.00528161921033e-06,8.08751561087955e-05,0.000164678701340509,3.23068728436057e-07,0.00721076660999275,0.000344461209290166,0.000939560338685527
"1418",0.00542447419334889,1.76482424284263e-06,0.00150466111498742,0.000128083124890671,2.24833603320469e-05,0.990344025412483,3.93522175260317e-05,0.000195653276376683,8.97725475905552e-06,0.000107474580561397,3.30783954498038e-06,9.00902370977216e-08,3.21105611368011e-07,1.46613430930458e-08,0.000178193712761104,1.7071998933072e-08,7.31415437611251e-07,0.00202663066230861,1.37440812488422e-05
"1419",3.91515520568297e-11,0.923476903697628,9.32477212933328e-08,0.00205634890088538,1.40421124752055e-05,5.57773780874196e-05,0.0034440915675592,0.00830758990390035,2.1152072409119e-05,1.35752077093207e-09,7.69075620044524e-07,0.00940403865947967,0.0131416605279165,0.00196986380046038,0.00329212735090251,0.0323780146634591,1.87187809597306e-05,2.16503474548478e-14,0.00241880686384232
