"","05 OB-IMN GABA","13 CNU-HYa Glut","34 Immune","32 OEC","03 OB-CR Glut","33 Vascular","31 OPC-Oligo","30 Astro-Epen","09 CNU-LGE GABA","06 CTX-CGE GABA","10 LSX GABA","12 HY GABA","02 NP-CT-L6b Glut","29 CB Glut"
"951",0.00132036229401386,6.48229323216175e-07,6.29287141541354e-07,2.65127274149399e-11,0.587656115942767,0.306621146488375,2.58440937982823e-06,4.28484282503097e-09,0.0560653012091863,0.000542096538227579,0.000178036885573898,0.000473328028159619,8.70548353908751e-06,0.0471310408929574
"952",0.989855354038898,2.39257577840884e-05,0.000315372725683151,1.37921923106064e-06,1.51899718807829e-05,2.6087350896731e-06,0.00024899092073794,7.54037728964746e-07,0.00623483403338326,0.000262741342681199,0.000178529436378049,0.0025544131078781,0.000253150410352658,5.27562622929937e-05
"953",0.987588735550062,4.02604749984097e-05,2.62288211882429e-05,1.58021465538661e-10,0.000227404331935532,3.44474709824312e-05,0.000189893835973583,1.09627171039621e-08,0.0105060207194876,0.000655062700918968,8.78259417791142e-05,0.00037224783781469,0.000247506573880274,2.43546202411039e-05
"954",0.988109168239392,5.85921498437006e-06,3.16972477419182e-05,4.54143310049413e-08,3.73216264616277e-05,8.14367492503041e-07,0.000470721809897748,7.0933167871157e-07,0.00756942867036045,0.00158737916753481,8.55870348856695e-05,0.000343955955623469,0.00175672901206288,5.82907552702456e-07
"955",0.930202015914448,0.000355619037301956,0.000229027198011395,2.79894013549519e-05,0.000776036499765558,0.00225720667686127,0.0179483910057902,9.7632460143043e-07,0.0207724782610167,0.000104997631546312,0.00068766004697349,0.000400057985998242,0.026187644527278,4.98994890525602e-05
"956",0.962386790070791,5.87982221519666e-07,0.000207636370605685,3.09487167066335e-10,3.14636413209875e-05,1.12472344113409e-05,0.00031841855522261,9.99435031308958e-08,0.0109658662614534,7.58629355359901e-06,0.000218407720755014,0.000149388050106896,0.025692714185102,9.79338146595928e-06
"957",0.892559021695399,4.99175734835903e-07,0.000148638706310626,1.4565764034616e-08,4.91273538882099e-05,9.94623077279529e-08,0.00158958008278171,1.92082194308986e-08,0.00845323112311432,9.98874863668502e-08,0.000168480846497196,8.09550929930973e-06,0.0970230804452811,1.19379166372276e-08
"958",0.896036467386707,9.67470409292936e-08,8.09220259746649e-05,6.3781488095689e-11,1.44683143469619e-06,0.0709758772109675,0.000144676886756601,8.76222511782229e-08,0.00482367600008477,6.03477877089555e-07,1.65941379284295e-05,4.56761925054218e-06,0.0261943839014023,0.00172060008854292
"959",0.336564178295889,0.00120783265782712,0.00164221790047903,3.81274913915866e-05,0.0120860987606211,0.000976664252214189,0.00224029171311531,0.520488638786912,0.00372457025406623,0.000291408353000996,0.00227935462849036,0.00015578971864595,0.118200547839797,0.000104279347550726
"960",0.859673082100017,2.73668789687045e-07,0.000114971711608395,4.37100105877005e-08,0.000276730350251607,1.64816136228634e-06,0.00239903281236582,5.8727329353075e-07,0.00196432100566672,4.34427818298695e-07,1.97955416441692e-05,3.52309296133043e-05,0.135511611559651,2.23674790783435e-06
"961",0.954579070517703,9.72258503843218e-08,0.00016003685454645,7.06354999735811e-10,2.46550384576182e-05,3.52761671110377e-05,0.000116830638575512,5.69498133016675e-08,0.00340711267560312,3.37467102109378e-07,8.00905371683871e-06,7.74192490893553e-06,0.0416564848075133,4.28997274327498e-06
"962",0.902540642262734,0.000422994473434085,1.13927081790205e-05,0.000353813664333642,2.78746288938872e-05,3.07974143961809e-06,0.000260449414487406,9.62893964363381e-07,0.0608647496118955,0.00318086930172492,0.000145382522797415,0.0268057637676197,0.00536866951943183,1.33554890648646e-05
"963",0.77577231845267,0.000332051415908436,0.000541026766454659,1.68276115735042e-06,6.04912412944252e-05,8.07066717222023e-07,0.141569162691635,5.27405471099879e-08,0.00890236090319698,0.00675023167816665,6.54632172051752e-06,0.00104370212333544,0.0649966070600345,2.29587771613471e-05
"964",0.750457599844228,0.000138067706246081,0.00213177902774661,0.00450918984432643,0.0700515483219805,0.00171732471113822,0.00366777075452648,0.0984012238692445,0.0289830780560933,0.0146533326208516,0.00142158703445216,0.0125336285234428,0.0019254580745208,0.00940841161120252
"965",9.14754973869298e-06,0.00377495177260343,0.000753425538885497,0.0249444435146663,0.00507256498742251,0.00117881521959449,0.922900686726835,0.00234478596444043,0.000122704765926987,0.000126960276891683,0.0267762102483593,0.000214069564064143,1.96435358812784e-06,0.0117792695169829
"966",8.74569293761901e-10,6.80472641465579e-06,0.00091590712719517,0.100167281315551,3.82695179878059e-06,0.0177628045965779,0.000532663057695193,0.866176303815364,6.60732391302053e-09,2.84013088793486e-09,3.28935310551767e-08,3.21818233867542e-08,0.0144337412044143,5.91807610747307e-07
"968",0.274347372642367,3.89557900382138e-06,0.00269822138761687,3.93679034102576e-07,0.637321566044104,6.79022168677149e-06,0.00115957015704613,0.000774072498463473,0.0481924343236382,0.00591870353662041,0.00162415450720556,0.00218372166671751,0.0240042207326483,0.00176488302384828
"969",0.505070495115156,0.0011990263230242,0.000358482279497889,0.00594291189912831,0.0267421743348497,0.000711591958430424,0.00244752845715421,0.358066949757386,0.0153811582479913,0.0483619746443832,0.00536433925571279,0.0161616371862747,0.0136226517831159,0.000569078757894835
"970",0.281349599886084,0.000298542559589428,0.00123694416197716,0.00471041815530003,0.00121737152335843,0.000392252098578409,0.00121229804154526,0.351116144067476,0.0758016424621971,0.0542727437419209,0.101059840248631,0.0839280510089061,0.000630476131702743,0.0427736759127325
"971",0.540388350658289,3.23668850760561e-07,0.00224073500344068,4.24711142248184e-05,0.00161538709111025,0.0320738469870338,0.00153262364191508,0.0799644857553759,0.134258928100622,0.0863909378703772,0.0087944842564035,0.0423023532616761,0.00113165712828746,0.0692634154623925
"972",0.224089003917087,0.000309094873471005,0.000251827780551348,0.0008291648204207,1.55097992175906e-05,0.000933474582081596,0.00485114342286206,0.0562401415051956,0.0704600786553563,0.114017690810808,0.391266589805927,0.125229179137196,0.000118433657009969,0.0113886672328155
"973",4.86833158858042e-07,0.284911265924694,0.0635972203953576,0.369187810935972,2.99119350619141e-05,0.13378848953929,0.017964348839173,0.120164257026138,4.88345329608267e-06,0.00797267258447866,4.63395020013431e-06,0.000476217882705887,0.000782330186448225,0.00111547051402552
"974",1.45874269270197e-06,0.0937926674782118,0.00084845772176806,0.893631419035766,1.15629934631494e-06,0.000211662177676389,8.97371793789051e-06,0.0108391317656215,5.0313767973457e-08,1.79724046911191e-05,1.30859494305584e-06,0.000504956455582837,0.000140571834171007,2.13457823545229e-07
"975",2.77920163820938e-06,0.00292844217996317,0.0219576176076861,0.757653884537367,8.20168248578537e-07,0.188902624118493,0.0241929375261814,0.00272558014690339,2.1601213391432e-05,0.000226885941781462,0.000191544708590511,4.92740630805317e-05,0.00114526056238367,7.48024291651679e-07
"976",1.4857644266797e-10,0.00766412848374308,0.127863717731412,0.196451546370347,1.67813828577189e-08,0.64656000452702,2.45028695803465e-08,6.22204414136358e-10,3.99267975490151e-07,0.0201725463438849,0.0012870178873488,1.57816640113974e-07,2.17456527831338e-12,4.39514420509921e-07
"977",4.48854983657604e-06,0.000182339006505773,0.0428365412028651,0.932191226476174,1.64002689450211e-06,0.00408264003093307,0.000385664607941106,0.0196811606702737,0.000324456867023339,3.38358717941063e-06,4.6883811501983e-06,2.39329355824746e-05,0.000276822932364476,1.01472527591899e-06
"978",8.33081939896045e-08,0.000213882057805701,0.0803564356065473,0.779802943122151,5.90710561357846e-08,0.129562417790283,0.00066414740878907,0.00914001759595641,2.85293163991616e-05,4.06558626841714e-08,1.60761478761002e-07,1.79550785684142e-06,0.000202741124005903,2.67466736138183e-05
"982",0.000147864767243879,0.139621114584161,0.0128085653473068,0.668230063894903,0.000160669111183693,0.146482097256466,0.00130404734414037,0.0163694116635378,7.09429472029509e-05,0.000721943312001856,0.000892367914427131,0.0124932215585357,0.000672109853714803,2.55804451751709e-05
"983",2.46864257834337e-06,0.109080934436667,0.000145254903076725,0.867237412291772,6.13686580401747e-06,4.73266616616569e-05,0.00989622414770053,0.00201275173990497,2.35619063792412e-06,0.000177433523573002,1.85396432907049e-07,0.00978429279113372,0.00160347535115669,3.74705790038514e-06
"984",2.1134154662556e-08,0.345570211439529,3.06442562707649e-05,0.652958286403249,8.80408631604263e-07,7.61486119523464e-07,3.57179364037762e-05,0.000855304188516622,4.02856564242679e-11,0.000247578797082555,1.23502014679979e-08,0.000260521998466793,4.00588892623288e-05,6.71825665440787e-10
"985",0.00157933998919325,0.29453587333779,0.00541021563656213,0.38964484529517,0.00275221168330372,4.98672138934806e-05,0.000899926769816516,0.160089976061514,3.49460476225811e-05,0.0405255973007758,0.0506253980921023,0.0530975545083834,0.000719676317224868,3.45717466476606e-05
"986",0.235006058763033,0.0961636507769195,0.00034224133612319,0.19227776587957,6.15205595356277e-05,0.0001394268076075,0.00140389501658781,0.0775659626597984,0.0194610708551531,0.0803879516695077,0.17879916829991,0.110452940836626,0.000457185741053138,0.00748116079857562
"987",0.00883796492282709,0.000602564548720348,0.00166573104840062,0.000243714652247665,0.463676993698737,9.93939776347673e-07,0.00778839900525501,0.0855271988973946,0.000147074367745059,0.149997389501833,0.205727436969333,0.0565995735713882,0.000124214997923569,0.0190607498784195
"988",0.0023994150036668,0.000985218231358509,0.00629923953556952,0.0341277643239469,0.00370477848418975,5.37436330592752e-05,0.472213561812409,0.12192043710395,0.0125607481548174,0.0499148500206672,0.236599167703125,0.0355743744871932,1.436822831923e-06,0.023645264683216
"989",0.268127470452481,0.000135915714574699,0.00168873042549738,0.00129884016914425,0.0241394548361158,8.89359676146336e-05,0.0277172089452019,0.0905337692259629,0.0784382997602622,0.0734312302686991,0.333907592035449,0.0657729879948852,0.00749459550477668,0.0272249686993356
"990",0.550228532551705,0.000914212707096904,0.00636858231271241,0.00273180888031861,0.00113610948930013,0.000799494044661495,0.00352684358251118,0.0114950948114768,0.0813972822989846,0.124990284188625,0.168340525157472,0.00662267200756086,0.000586153907531595,0.0408624040600439
"991",0.385304738034988,0.000167770379260787,0.0150044954673193,0.00660833687911555,0.370461641151108,0.00158369224177959,0.00628463662952403,0.16401402796284,0.00102982013565088,0.00321717949185915,0.00511658432255411,0.0198802898330889,0.00439189910263775,0.0169348883682735
"992",0.0424145934966408,6.32862395492796e-09,0.000573254326902036,3.34560492322152e-14,0.117864916307145,0.0924505894349784,3.10473232377765e-05,5.71716558876789e-06,0.00475148111407813,0.731981133173947,0.000754042665066356,0.00356466213220957,1.68392027020691e-05,0.00559171732884738
"993",0.00904955670885529,4.44095170605045e-05,0.00338627868702251,1.63874052987348e-07,0.534070264465515,0.337577278974808,4.79798884614009e-05,5.45699193848433e-05,0.00368512973002858,0.0160577677922522,0.0072118484471237,0.000323507082286295,0.000658389848535846,0.0878328550646137
"996",0.550068106205628,0.00449103330168958,0.00389232984124158,7.98816654370018e-05,0.00590355404569015,0.124378131873852,0.147106176800125,2.37057017093598e-05,0.056516544772449,0.00023809649674265,0.00035577691388799,0.0586546517166185,0.000819490434876082,0.0474725202300531
"997",0.990242052495431,2.51182566138244e-10,3.2786648231021e-05,4.5782362863905e-14,8.89537254668098e-06,7.26279653878189e-07,0.000374028124006987,1.64631651696255e-06,0.00568054809418999,0.00131932805546718,4.75229205143236e-05,0.00111124988228644,0.00118090086229436,3.14697632965956e-07
"998",0.95009423591369,4.9493107377621e-08,0.000277634075451872,2.00861429316524e-11,0.00012319645090756,9.70469488184312e-07,0.0136277410971078,9.37378160444484e-08,0.00446334243305173,0.000197628234663163,1.77598317353983e-05,0.000552658006512604,0.0306336840695373,1.10061668449209e-05
"999",0.91534691280364,0.000167431493359299,0.000479808185758472,3.1568681047432e-06,0.000213039520567138,0.00933276877973626,0.000894574583414555,0.000285722558784782,0.0280232755745251,0.000125173330040292,0.000129038206124067,0.00103054559824038,0.0426450897510797,0.00132346274662558
"1000",0.946373983961385,2.21545297519941e-07,4.29404000068061e-05,2.03971647079303e-10,0.000224354428099109,9.18098434194347e-06,3.21853596683971e-05,1.02875369957966e-08,0.00437322034697736,3.31237015869375e-07,3.27587812680857e-05,1.4846834507687e-05,0.0488950098469457,9.55782978123686e-07
"1001",0.935664134044508,2.05888778407299e-07,0.000546949102039243,7.85504098352439e-08,1.35670700390537e-05,1.4235831654071e-05,3.70963098335865e-05,2.44495599032363e-05,0.00643615492492838,2.80183712429395e-07,4.11945247297105e-05,3.93351690987096e-06,0.0572175447677728,1.75724781778252e-07
"1002",0.930067036989107,6.68555418616718e-07,0.000409622951339761,1.19606218969231e-07,4.15320073775821e-05,3.7096116555451e-05,0.000706541907437334,0.000356591784100601,0.0241454666854694,6.76681373536371e-06,0.00099131737999523,1.68294884814323e-05,0.0432202697494942,1.39965268989097e-07
"1003",0.793030709575948,1.84698241767077e-08,0.174523990192917,1.78906150583788e-12,3.97223029425974e-06,4.59183223558128e-06,4.32810691286582e-05,2.2337568578668e-10,0.00454908053362158,1.64114842442982e-08,3.11692823316834e-05,6.76478488158425e-06,0.0278051903455151,1.21504665340274e-06
"1004",0.976298921433879,3.81942976494102e-07,3.31432500193511e-05,2.23317849734596e-10,0.000201344530961715,8.76682257316786e-07,0.000128000228703523,3.57210576601725e-08,0.00187889960971879,6.66505720716025e-07,0.000186744956837658,4.22298439122696e-05,0.021228448110594,3.06960044036449e-07
"1005",0.966001857249695,0.000164032490924403,1.3899282329055e-05,1.06909962226209e-07,2.4739505736401e-05,5.19712278861751e-06,0.000752280122850166,1.4458826888073e-07,0.00607217958427993,0.000183766856542636,1.06094408307581e-05,0.000359490592193986,0.0263771933474164,3.45029061816083e-05
"1006",0.991121581233936,1.25499929842714e-06,4.9694401845105e-05,2.91213461471959e-08,9.28269690497499e-06,2.29060540506378e-08,0.000581233588543553,2.00894275904085e-07,0.00129295154750417,4.28621199365441e-05,4.46289573331842e-06,4.48754618672415e-05,0.00685127981993269,2.68312822135842e-07
"1007",0.927278190370806,0.000992907674862802,0.0200415908829489,0.00499712219028404,0.00271439084616436,5.87485822536724e-05,0.00112759546325721,0.000784904346841554,0.0162616856484613,0.00482703600829511,0.00103877688972796,0.0124611984933995,0.0063351622914174,0.00108069031128016
"1008",0.00212739008906268,9.88682566116629e-07,0.000183344893375934,1.53628380629039e-08,0.980680710948166,3.36074246479814e-07,0.000162452483538109,5.53503583087407e-09,0.00728994626125555,0.00810011942218158,0.000595361707805781,0.000751235898560461,9.135987401242e-05,1.67327673551406e-05
"1009",9.59898499562802e-07,3.10817914735234e-06,0.622213039921211,9.56204477836012e-08,8.80413892705955e-06,2.07036356780455e-05,0.315260906472181,7.66201736382403e-07,6.6794553254562e-08,1.31804623946728e-06,1.96962891457223e-08,2.33771022982166e-05,0.0623344544239909,0.000132379868800841
"1011",2.43395200712066e-09,8.88813888574615e-06,0.00492317909663532,0.00126164240557107,0.00103907485499402,0.629875620237921,0.000441693266345204,0.323187305997734,4.17139474460043e-11,6.84558601535756e-11,1.47809910796857e-07,1.06927502565186e-09,0.000545317992800942,0.0387171265858056
"1012",0.178861133078673,0.000295275849128341,0.00569401087145888,0.00054866984407502,0.716607921611178,0.000566347290955836,0.0209850218007085,0.0132340502744991,0.014444465847943,0.00639945107647654,0.016306072122083,0.00830016789224837,0.00583897340946359,0.0119184390311081
"1014",0.374869890337642,0.00184258753405754,0.00131318534723009,0.000595699819249871,0.000517036562047766,0.109157117912718,0.00824878014306999,0.0969694593649794,0.0947556750924154,0.0453919761673389,0.159588822067819,0.0338126766930758,0.00293053061443896,0.0700065623439173
