,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,12 HY GABA,13 CNU-HYa Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
893,7.48210008168826e-05,0.00011239021550863981,0.00010827137521118857,5.504937907971908e-05,5.8198885562887886e-05,0.00010972155941999518,9.705332449811976e-05,0.0001660077592532616,7.574215960630682e-05,0.0032933398382738233,0.0006592668767552822,5.888988590240478,0.0008552621118724347,1.5332157492637635
894,0.0004002636924269609,0.0002363570805755444,0.000148830350372009,0.00044014900631736967,0.00019038286554859952,0.00023663742176722736,0.000224189931032015,0.0012247012346051633,0.001143139327177778,0.004508622665889561,0.00047262775915442036,4.998356938362122,4.050428247451782,0.0021332054864615204
896,0.0015330008929595352,0.00045597488788189365,0.0001533681235741824,0.0011948625964578242,0.00046661943924846127,0.0011364076926838607,0.0005072274972917512,0.017028097435832026,0.012391725741326808,0.01579092172905803,0.0017976793518755586,11.100031328201293,3.1892980098724366,0.6391257524490357
897,5.030274569435279e-05,9.529333401587791e-05,0.0015097629628144206,9.778039639058988e-05,6.072686173865806e-05,8.243880511145109e-05,0.00011084499310527462,0.0001182750398584176,3.48252813637373e-05,0.007293579587712884,0.00038800477341283113,2.9916622161865236,0.00036524676834233106,0.0001498685691331048
898,0.00021186252342886291,0.00020933083069394343,0.00011800564243458213,0.00040233559266198424,0.00014435444463742897,0.00014553565342794171,0.0001409967000654433,0.0010870837606489659,0.00038938726793276147,0.0075235684402287,0.0010654273617547005,5.775517416000366,1.558488267660141,0.0025677384110167623
899,8.206269303627778e-05,0.0002198461392254103,0.00011176211773999967,0.000259183906018734,0.00012012193037662655,0.00012996393634239213,0.00012089665906387383,0.0005981819005683065,0.00018550387831055558,0.09220099858939648,0.0016063240822404624,3.038369345664978,2.5329376459121704,1.2433168292045593
900,0.002965722931548953,5.997632026672363,7.6295031070709225,0.00654419178608805,0.004983521369285882,0.02776780603453517,0.008474079938605428,0.004346873192116618,0.0034223254653625193,1.4851773858070374,0.02106157895177603,0.20793050900101662,2.3247007727622986,0.018455866631120445
901,0.0006710927758831531,0.38477652966976167,6.239753842353821,0.000565992807969451,0.0007843986939406023,0.0014379470550920815,0.0006931009440449998,0.0004028159935842269,0.0005419241701019929,0.3232527032494545,0.004290753067471087,0.0006478314433479681,2.386123740673065,0.0013060152356047185
902,0.0007380561408353969,3.258433723449707,10.03746256828308,0.0017374882358126343,0.0015506682393606752,0.00453974895644933,0.0023004219518043103,0.0006629859155509621,0.0008397704979870469,3.85505074262619,0.005180049664340914,0.0005139442306244746,0.0437051173299551,0.0047706708312034605
903,0.002074689767323434,0.5586974591016769,10.733485507965089,0.0023462793324142694,0.0018722737149801105,0.0034478034242056313,0.0046890592901036145,0.0006313572928775103,0.0006104239000706002,0.12895352840423585,0.0040601483080536125,0.0007041735021630302,0.0005708429933292792,0.0026982198352925478
904,0.00011836402045446449,0.30853735357522966,0.47847126722335814,0.19954939037561417,0.000279874617990572,0.0003633408370660618,0.0006903194822371006,0.00019367064960533755,0.00030346193088917064,0.05314169432967901,0.0028031458379700783,0.0002513880783226341,4.0083770751953125,0.002075791300740093
905,1.83150960765488e-05,0.030436085537075996,0.5426535189151764,0.7169452846050263,4.5664334174944087e-05,4.939386453770567e-05,7.461120330845007e-05,2.8850182025053074e-05,3.4355464777036104e-05,0.03989424351602793,0.006358711305074394,0.00018682927038753407,1.5237096428871155,0.0005383010837249457
906,0.00036487255711108445,0.02279542535543442,1.3185396134853362,0.00031521818164037546,0.00020323391290730797,0.0001597141395905055,0.00016138539504026995,9.616158567951062e-05,0.00017865513800643384,0.4944548159837723,0.2554526120424271,0.0005237554083578289,0.07842691279947758,0.0005005800310755148
908,2.869030149668106e-05,0.0010269763530232011,0.0007842648308724166,7.560974445368629e-05,3.237066430301639e-05,4.9574158765608445e-05,5.3609052883984993e-05,2.7542641419131545e-05,8.305855590151623e-05,0.7095671415328979,0.002306856564246118,0.0003165889487718232,1.0631596863269805,0.6749628603458404
909,0.0003616979185608216,2.0814086318016054,8.167628955841064,0.0014532321016304196,0.001185560430167243,0.0007695763371884823,0.0014804139791522175,0.000488906551618129,0.00036841891997028145,0.006182079715654255,0.00302421054802835,0.00028339335694909095,0.0005025894846767187,0.000400410384463612
910,0.0002235166473838035,0.0004209266626276076,10.764954710006714,0.00041355636640219025,0.0004529108788119629,0.0001976983061467763,0.0005457946914248169,0.00027854920335812494,0.00012287953577470035,0.0024441344547085466,0.0037505797808989882,0.00035065365809714425,0.00888237482868135,0.0004170703396084719
911,0.00027500701253302395,0.0007388252153759824,7.104636716842651,0.00014159147249301896,0.0007153186976211146,0.00019644499334390276,0.00021033788507338614,0.00010639202591846698,7.568874571006745e-05,0.002572698681615293,1.0474807739257812,0.0001517112003057264,0.00022738670304534028,0.000665550259873271
912,0.00011647104474832304,0.0005052266002167016,11.333615732192992,8.801906478765887e-05,0.00020859129072050563,0.00013203054404584691,0.00017952217240235768,8.801569892966655e-05,7.551427370344756e-05,0.0020232710987329486,0.0009397602960234507,0.00012506323473644444,0.00019327825866639615,0.00025654033961473036
913,0.00052760599355679,0.0007005722291069105,12.791932582855225,0.0008114940050290897,0.0020228194538503886,0.001067653065547347,0.001044758129864931,0.000526214111596346,0.00042016718944069,0.002504571876488626,0.0017713641689624637,0.00023325287547777408,0.0004032763565191999,0.000599243855685927
914,0.002145247510634363,0.0037823778111487627,19.45833444595337,0.0014501309022307396,0.0036925540072843435,0.0015901253384072334,0.003583513048943132,0.0015829268377274277,0.0008506182086421177,0.03583069462329149,0.0055041369982063775,0.0019873249402735382,0.0023755247122608123,0.14914702400565147
915,0.005419235303997994,0.0015925586398225279,37.41389675140381,0.010124313039705157,0.06313579566776753,0.00904206857085228,0.012172128539532425,0.004613767960108817,0.005819300864823163,0.005710510630160571,0.011835996247828008,0.00134023234131746,0.0007114279258530588,0.005729441181756556
916,0.0058084427611902354,0.0016943263355642558,10.231285333633423,0.0015271170588675887,0.0017475945234764368,0.002158906718250364,0.0015101322380360216,0.0007869085849961266,0.0004938550220686011,2.1710936188697816,2.189475178718567,0.014241471886634827,0.0011749872704967857,0.0017482965835370124
917,0.0030331783113069833,0.0016324374941177667,12.769307327270507,0.0009581253718351946,0.0010856208973564208,0.0011090702086221428,0.0010626340925227852,0.0004675379183026962,0.0011992975720204414,0.08259273022413254,3.6554570317268373,0.0019051683193538338,0.0008083191059995443,0.0016295039909891785
918,0.0007164494338212535,0.0006211905711097643,17.671095848083496,0.0006028623465681449,0.002012188849039376,0.0006682433740934357,0.0011422978946939112,0.00046876748674549166,0.0004677261065808125,0.004972296627238393,0.002449636987876147,0.00029799897747579963,0.001174123992677778,0.003798470343463123
919,0.002557296759914607,0.0012952983961440623,11.02441210746765,0.002560445514973253,0.0035121678141877056,0.001248687948100269,0.002305186644662172,0.003355797601398081,0.005286848894320429,0.010772129613906145,0.022732542548328637,0.0024091211264021693,4.282963848114013,0.003826392546761781
920,0.0003730107942828909,0.00041005691164173184,10.944934844970703,0.0003350129816681147,0.0006068034301279113,0.00028745125309797003,0.0004130914559937082,0.00040768092148937287,0.00013751688748016023,0.0015709749655798077,0.0012654042046051474,0.0001938782908837311,0.00029775272705592217,0.00019863609195454053
921,0.0010976741148624569,0.0011087882216088475,13.158150339126587,0.0004950133850798011,0.002104948228225112,0.0010619282489642502,0.0020234394934959712,0.0006164090795209631,0.0007336335926083848,0.004859299887903035,0.003355071251280606,0.0013420519710052759,0.00042087027104571463,0.0007267604087246583
922,0.00012509640655480327,3.6319985508918764,0.0001693649377557449,0.00023153704751166515,0.0006019110500346869,0.00037684194103349,0.00021898862323723733,0.00029677127458853646,0.00013372445610002615,0.010992928501218557,0.0005205501656746492,0.01591402040794492,0.0003891516797011719,0.0005946778022916987
923,0.00011605735526245554,0.019007225520908833,3.6519843697547913,0.04303290359675884,0.0003571146764443256,0.00036888627946609633,0.0004338613056461327,0.00012068724136042875,0.00016528663545614108,0.007338156132027508,0.007662334362976253,0.16048953980207442,0.0027477054158225656,0.0006982417515246198
926,0.004665727936662733,7.860838532447815,0.5238758593797683,0.001881380082340911,0.003912549605593086,0.007615435332991183,0.0067930430173873905,0.0007476209313608706,0.0018317363457754255,2.208901286125183,0.00957633345387876,0.0005186087160836905,1.4867382109165193,0.004776991787366569
927,0.0007709977915510536,2.679641103744507,6.804093217849731,0.002721540105994791,0.0013390537758823484,0.0028598310076631606,0.005978806340135634,0.0006720680830767378,0.001168570574373007,1.565471786260605,0.0061807173769921064,0.0035646892385557296,2.363216781616211,0.016064933501183987
928,0.002607323741540313,2.787102222442627,9.514613676071168,0.01028718687593937,0.007852614764124155,0.014112502057105304,0.15861152410507204,0.004586607008241117,0.008457755343988538,1.822454959154129,0.010285667190328241,0.007063029077835381,3.5966934084892275,0.026874563470482827
929,0.003560210985597223,6.75494155883789,10.666296911239623,0.006785390782169998,0.007313239178620279,0.08260787650942802,0.012672523828223347,0.012025467492640019,0.0022657315013930204,0.36077378541231153,0.12692540660500526,0.010923412255942821,0.013098541740328073,0.004735222831368446
930,0.0010505421494599431,0.009835950750857591,6.466383647918701,0.002407213835977018,0.0012831336411181838,0.011131911864504218,0.008180329762399196,0.0012160218495409936,0.000951359819737263,3.1804190158843992,0.03356895688921213,8.237611770629883,0.0029925626935437323,0.0021500101196579636
931,0.0005068605067208409,0.0004518360379734077,0.0001237657059391495,0.0009446177282370627,0.0004990410059690475,0.0005062090000137688,0.001567140530096367,0.01101790084503591,0.0023937851539812985,0.0037821748643182217,0.0009653271030401811,25.190517807006835,1.6380316615104675,0.08377714417874813
932,0.0004975388059392571,0.000163442541816039,7.494438032153995e-05,0.0006604046211577952,0.0002115381634212099,0.000488539416983258,0.0003669528363388963,0.0022144975722767414,0.002695867116563022,0.0030107902246527376,0.0007019975426374003,5.72209677696228,6.7670635223388675,0.007754581654444337
933,0.0022488771937787533,0.0013411793624982238,0.00015268769857357256,0.0020867577637545764,0.0010177762422244995,0.0014471810834947975,0.002132886252366006,0.03634691629558802,0.01315472354181111,0.007944594067521394,0.0014598301087971777,6.9041345596313475,9.388718318939208,1.0534091472625733
934,0.00045798805513186386,0.0001640693924855441,0.00010853908679564483,0.0002695858129300177,0.00024181389017030597,0.0003421453307964839,0.0003945460470276885,0.0013792220095638185,0.00084654729871545,0.003534695226699114,0.0016402667679358274,10.529826545715332,3.892521095275879,0.0044884040718898175
935,5.654291908285814e-06,0.0002970367000671104,5.881951128685615e-05,6.649527426816349e-06,8.502963919454486e-06,4.945203977513302e-06,6.662915893684841e-06,6.476050702985959e-06,5.737516312365188e-06,0.0011664657737128436,0.00015134127024793998,0.8473849266767501,0.00016428929811809211,5.555583775276318e-05
936,0.00011652201865217649,0.00014118708641035484,0.00011710720827977639,0.00012969130839337594,0.0001228261746291537,0.00011879839184985031,0.0001339553353318479,0.0002885349778807722,9.75064976955764e-05,0.00352916574338451,0.00025581165828043596,12.124720191955566,0.003913678205572068,0.0002692360809305683
939,4.8397850696346724e-05,0.00014127283793641254,0.000276204981491901,6.599756197829265e-05,5.864854992978508e-05,4.586204831866781e-05,0.000123904684005538,0.00017624179017730057,6.695293704979121e-05,0.0028935397975146772,0.0003941211471101269,4.87902934551239,0.0007483586494345218,0.00016163027976290326
940,6.465149344876408e-05,0.0005070015584351496,8.823417992971372e-05,0.00012112020740460139,7.019916774879676e-05,0.00011812491829914507,0.00014778096228837967,0.0003369320780620911,0.00010010480291384738,1.1337443232536315,0.000885991845279932,5.949870657920838,0.0009774912323337048,1.0320685863494874
941,0.0006329404801363126,0.00038562423142138866,0.00014763791332370602,0.0004960620819474571,0.0002443679375573993,0.0005707696778699756,0.0002969561086501927,0.0037595773465000093,0.0004421927849762142,1.702404510974884,0.00541624459438026,14.179222011566162,0.0014109086070675403,0.001799615885829553
942,0.0013410155777819454,0.0042503269389271734,6.407601141929627,0.007393265003338456,0.0011530877323821186,0.061793841794133185,0.002792330249212682,0.0015951158304233107,0.001532751915510744,4.29030601978302,0.06639450788497925,1.6921723902225494,0.0034775888663716613,0.002123109030071646
943,0.00010889733021031135,0.9195719063282013,4.835301876068115,0.0006241686292923987,0.00031866285426076504,0.000651449800352566,0.03242127504199743,0.00018506373162381352,0.0002341330226045102,0.8259570360183716,0.002488940232433379,0.0029970851843245327,0.0007623524114023894,0.0005152383848326281
944,0.0004680315178120509,4.79398729801178,1.6654663145542146,0.001474611955927685,0.001833643892314285,0.009478016989305615,0.0021508979960344734,0.0005439102649688721,0.0005023836041800679,0.4465074524283409,0.7929500013589859,0.005182608147151768,0.0014902725233696401,0.0058139879954978825
945,0.0014681936358101667,0.24343232288956643,8.351479864120483,0.010491446685045957,0.001140492642298341,0.018326629418879747,0.006985851190984249,0.002052754792384803,0.0022449193755164744,3.314746308326721,0.14077755734324454,0.011487505724653601,0.004436468426138163,0.01588401971384883
946,0.002130265871528536,12.677916097640992,5.5487708568573,0.005213064351119101,0.003105001256335527,0.04961184300482273,0.009068523114547134,0.0019908742397092283,0.002637062058784068,0.3520909249782562,0.01601988133043051,0.0015263303823303432,0.0486854737624526,0.048422968946397305
