,01 IT-ET Glut,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,15 HY Gnrh1 Glut,19 MB Glut,23 P Glut,24 MY Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
1171,0.0001470942828746047,0.00012945075795869342,2.9541114568710327,0.0002818328983266838,0.0001160540294222301,0.00020486849170993083,0.00010079895182570909,0.00010096751211676747,0.00017454131666454488,0.0001099178451113403,0.0001144412875873968,0.00017549576514284127,0.00016729147828300486,0.0001652062812354416,0.00018774434429360553,0.002987519174348563,0.0006858120672404766,0.0005772896838607267,2.036604619026184,0.0037820111378096045
1172,0.00222298736916855,0.0007340972602833063,1.4618945240974426,7.661202764511108,0.0010483063000719995,0.007584049971774221,0.0012069940217770637,0.0018465993111021818,0.0024768805131316187,0.002860216668341309,0.002129516727291048,0.002426062896847725,0.0020592005574144425,0.0008978850499261171,0.00141830169595778,0.005439432011917234,0.008381766127422452,0.0009021197998663412,1.8632789313793183,1.3848887741565705
1173,0.00013095613539917397,0.00011451121827121824,0.0018804322229698301,6.3606984376907345,0.00011566664434212726,0.0017727185506373644,0.0001301514079386834,0.00013237140083219857,0.00017506646981928496,0.00010391400974185672,0.00010070232892758214,0.00015993285487638786,0.00010913857695413754,8.821511728456244e-05,8.74390156241134e-05,0.001575324108125642,0.0037320453673601152,0.0017147271195426588,0.03386936616152525,0.2822961360216141
1174,0.0003623812386649661,0.00022190348609001377,0.0011042695725336671,9.855346632003783,0.0003494482123642229,0.0050071385921910405,0.00035803038772428406,0.00047881490754662085,0.0003895488625857979,0.0005634600529447198,0.00019221802140236832,0.0003839716882794164,0.0005860004690475762,0.0001327860685705673,0.00020959933754056693,0.001022881455719471,0.006594383926130831,0.0006505780067527668,0.0008184907666873187,0.0008768917352426798
1175,0.0018341945775318892,0.0027225456666201352,0.0038674389361403883,13.043453025817872,0.0019594713463447987,0.024449717439711093,0.002856031048577279,0.00641984106041491,0.0023060859995894137,0.0031458220211789015,0.0020837813848629595,0.001725111622363329,0.0020765064749866725,0.0004575789891532622,0.0033725160523317755,0.04019801858812571,0.5957993030548095,0.00368518631439656,0.003321634652093053,0.5212429195642472
1176,0.00047039200580911716,0.0007536377059295773,0.0017127066501416268,6.360280227661133,0.0008011092839296907,0.005103645822964608,0.0008068643597653136,0.0006792718573706225,0.00038974116323515774,0.0007721599948126822,0.0003659315494587645,0.0002254963852465153,0.0006501654017483816,0.0002690176697797142,0.0006576308194780723,0.028110519424080847,1.7679091572761536,0.0006622855231398717,0.0008439245022600518,0.0010574238665867596
1177,0.0016056383610703051,0.001064766850322485,0.006324614258483053,18.35929126739502,0.0014367087336722762,0.02143815653398633,0.0022169003379531207,0.002988437074236572,0.001922462007496506,0.0030690084910020236,0.00206472622230649,0.0015726836223620923,0.0013293666648678483,0.0010224399098660798,0.0020588935003615916,0.001896810409380123,0.02003672197461128,0.0009883878228720278,0.0005986792530165985,0.0028007337474264204
1178,0.00077581875375472,0.0005458261439343915,0.0013342227379325778,15.102740144729614,0.0007997971551958472,0.010300378175452351,0.0005871638888493181,0.0018290326755959541,0.0007646713493159042,0.0008741736673982815,0.000505981408059597,0.0008539500966435299,0.0005006675259210169,0.00042368962749606,0.0007146135380025954,0.0022279119468294082,0.016764689050614835,0.0035340821137651805,0.00041483826498733833,0.001327448757365346
1179,0.00012673170858761297,0.0003183564855135046,0.002126686286646873,2.087958574295044,0.00013466644522850402,0.0017721889424137773,0.00033831233595265074,0.0002198621310526505,0.00034568055998533963,0.0002436379982100334,0.00013636278308695182,0.0001762980748026166,0.00021480828436324373,0.00017496118671260776,0.0001800596553948708,0.05291089601814747,0.009362488659098745,0.008007512055337429,0.4532138481736183,0.0021364331478253007
1180,0.00014415126788662748,0.00022172113094711676,0.0016777660930529237,3.7376145482063294,0.0003521454389556311,0.001530896418262273,0.00016549157517147252,0.00026894933835137637,0.0001085396361304447,0.00016519931377843023,0.00017619005666347223,0.00020496711222222076,0.0002179684066504706,0.00011983808617515024,0.00016782727834652178,0.002270911738742143,0.8441651433706283,0.0006512027146527543,0.00039352252206299455,0.0005754731158958748
1181,0.0007896982919191942,0.0010713112889789045,4.971339106559753,1.1586424112319946,0.0006515582732390613,0.009567253664135933,0.0003748954928596505,0.0007289588014828041,0.0011472536076325925,0.0013702362484764308,0.00034588545386213807,0.0014464576204773038,0.0007262279978021979,0.001035207841778174,0.0015356758958660068,0.006291759666055441,0.004106995253823698,0.0012539511255454272,0.0011586213426198811,0.0017707170743960887
1182,0.0005496284866239876,0.0015714268782176077,0.3254158213734627,0.0006820810842327774,0.000434797236812301,0.0008567443728679791,0.00026341695629525933,0.0003279580327216536,0.0003065739874728024,0.0006437829026253894,0.00047093455359572547,0.0003487969413981773,0.000475280215323437,0.0005545702151721343,0.0008245853590779006,0.016195397172123194,1.073018991947174,0.009585675457492471,7.7108471393585205,0.03563255425542593
1183,0.0002452521090162918,0.00031448313529836014,0.003388913976959884,0.004526919196359814,0.00018123931004083716,0.0012667753675486893,0.0001204873922688421,9.984539647120983e-05,0.00014846792837488464,0.00023313486308325083,0.000415302871260792,0.00016374444967368618,8.332827383128462e-05,7.78050467488356e-05,9.936159258359112e-05,0.0069335059262812145,0.003501350129954517,0.0026254432275891306,0.8354047119617463,0.5867865055799484
1184,3.665201584226452e-05,4.6684735207236375e-05,0.000500472856219858,0.0002171777028706856,6.459171163442079e-05,0.00010825828430824914,5.636946116283071e-05,5.882024652237306e-05,3.267049505666364e-05,6.179308256832882e-05,3.397594464331633e-05,5.845971099915914e-05,4.371427748992574e-05,3.879319483530708e-05,2.802983099172707e-05,0.008745850110426546,0.0005911532876780257,0.0005906948237679899,2.851625883579254,0.0044982207240536805
1185,9.949144550773781e-05,0.00011482101144792978,0.0033092850353568792,0.0005389043071772903,0.00018322564501431772,0.0002721286058658734,0.00014376722610904836,0.0001631252373044845,0.00012947615832672454,0.0002010720236285124,0.00010047002397186588,0.00022577181807719173,0.0001172604192106519,0.0002060736660496332,0.00017214103354490362,0.01123481527902186,0.0005798879166832195,0.0006729746790369972,3.452862334251404,0.006856279191561043
1186,2.987794468936045e-05,2.256425532323192e-05,2.4669763922691343,0.00018130268072127364,4.376310935185757e-05,0.00012405180968926287,3.43405656167306e-05,2.1337307407520716e-05,4.1891114597092384e-05,4.163535049883649e-05,2.9494333375623683e-05,3.518528064887505e-05,6.72998809022829e-05,4.895387137366925e-05,6.624403504247311e-05,0.0018848435836844146,0.0004814245883608237,0.0013260678621008993,0.0003413690079469234,0.0005032287372159773
1187,0.00707093954551965,0.11877392567694188,3.441599798202515,0.9598275929689407,0.014478141721338034,0.03627901449799538,0.013978291628882289,0.04284402150660754,0.0309096428565681,0.044002147018909456,0.008016071887686849,0.01470739389769733,0.009086438873782753,0.15695880949497223,0.011750638065859676,2.493112862110138,0.024668974801898003,0.5389165282249451,2.048346531391144,0.014562924951314926
1188,0.003291955590248108,0.003985337936319411,0.03546488340944052,8.792633867263794,0.0069093413185328245,0.2610114187002182,0.01473432295024395,0.0037824381259270014,0.007830399670638144,0.007126868516206742,0.012370349466800691,0.006238718214444817,0.0027573838829994205,0.002240207744762302,0.001810945977922529,0.22939433455467223,0.031184705439954996,0.7023310929536819,2.34463232755661,0.014673496829345822
1191,0.00027603152993833647,0.0013771239842753859,0.0006593589263502508,0.00024162819972843865,0.0002670705012860708,0.00036394189664861186,0.00016117601553560236,0.00024712797167012466,0.000179317916627042,0.0006372240284690633,0.0008767181716393679,0.0005014779570046813,0.00014837642593192867,0.00013269221817608924,0.00011254270939389245,1.0630447804927825,0.0013470144709572195,13.336303806304931,3.811691999435425,0.010096110962331295
1192,0.00048419392114738006,0.0013728674151934684,0.000570595491444692,0.0002268937743792776,0.0002816547712427564,0.00019656416479847395,0.00028927691892022267,0.00037123375659575686,0.00023709256638539954,0.0009257728757802397,0.0011175391613505782,0.000591909047216177,0.0002600274514406919,0.00021775234999950045,0.00023855084073147735,0.0052955202292650945,0.0007699828071054071,30.099131202697755,2.7332126379013064,0.020169015042483807
1193,0.0006517503672512249,0.0012924691021908075,0.0012256733316462487,4.9763425350189205,0.001092191878706217,0.0064835504861548545,0.0008234508248278873,0.00045044753205729653,0.0003947221513953991,0.0007487019902328029,0.0012472393456846476,0.00038489460130222144,0.00033230554254259914,0.0002066360684693791,0.00020998549880459907,5.156694412231445,0.01847352497279644,6.214020466804504,0.0012870837177615614,0.0031914011924527586
1194,0.006421047658659518,0.008453772077336908,0.0168713147751987,25.886008262634277,0.007329968456178904,0.06092850919812918,0.010275404807180167,0.006165387551300227,0.004517789534293115,0.0061683189822360875,0.0037816457683220507,0.007925804425030946,0.00506558760534972,0.003236774040851742,0.005107725528068841,1.620221084356308,0.09674778841435909,0.011514510167762637,6.527335739135742,0.056246644258499144
1195,0.0005297702242387459,0.0008320382592501119,0.005453807581216097,5.760352277755738,0.001131336484104395,0.011160796182230115,0.0005830673006130382,0.0005991090612951667,0.0002950833659269847,0.0006131009780801832,0.0007295625633560121,0.00034465892968000845,0.0003972355101723224,0.00033282213989878074,0.00046819355193292725,2.9075093150138853,0.010348517540842294,0.0014524598373100162,0.007661939947865903,1.4074666023254394
1196,0.0011301586404442788,0.0017500856192782521,5.105279970169067,7.392088675498963,0.001496233855141327,0.03261553347110748,0.004358675912953913,0.0012313388986513018,0.002106521895620972,0.0012581933115143329,0.0010369319585151972,0.0012728295288980008,0.0036980591947212817,0.0017124713864177467,0.0021312307100743054,5.2451074600219725,0.03954194970428944,0.007915945583954453,2.9266603112220766,0.012418564641848207
1197,0.0031752139097079636,0.0028194062411785125,0.140153156965971,17.89475612640381,0.00258787008933723,0.05000543110072613,0.004328363621607423,0.0024003796861507,0.0037385041476227345,0.0027748275664635003,0.0019850190728902817,0.002360448753461242,0.0030707795056514444,0.002869805658701807,0.0018212460563518107,0.6834713399410248,0.03864868748933077,0.0025330104981549084,3.376652717590332,0.025247041322290897
1198,0.0005365085380617529,0.0006128727691248059,3.5931910037994386,1.798927640914917,0.0005176732724066824,0.004498186730779708,0.0004165406833635643,0.0003603847275371663,0.00040555914310971277,0.00026679609873099254,0.0002899749437347055,0.000413560846936889,0.0005978406814392657,0.0008982091472717002,0.0006533641688292847,3.63208292722702,0.00826562298461795,0.001129592751385644,3.762948191165924,0.010623869625851512
1199,0.00024550637608626856,0.0003885880665620789,0.0016374531551264229,0.00031828904029680417,0.0003004577723913826,0.0007824967702617869,0.0002349116039113142,0.00010956779697153251,0.00013044854858890176,0.00019112350637442432,0.0002101954203681089,0.00012207925501570572,0.00014207330241333693,0.00011065191538364162,0.00014460408929153345,8.609168100357056,0.009559211786836386,0.0016424487112089994,2.314269816875458,1.0734418511390686
1200,0.0005995562096359208,0.0006646543886745348,0.002126720908563584,6.6483278512954715,0.0008794667199254037,0.007092689746059477,0.0006742165220202878,0.0004251576916431077,0.0006713119830237702,0.0010871845355723054,0.0007529250113293529,0.0007281972066266462,0.0006741253804648295,0.00048752594011602923,0.0008355530444532633,0.10513268001377583,0.008453863626345993,0.0018994754704181106,2.9349354982376097,0.01086571551859379
1201,0.00018611588529893197,0.00024703593662707136,2.874218738079071,0.0006903247151058168,0.00021686690743081272,0.0008790402353042737,0.00026302689657313754,0.00022094513260526589,0.0005466656642965972,0.00020641403898480348,0.0002701349585549906,0.00030497678526444363,0.00021668954505003058,0.00023546776064904408,0.00031433040712727236,5.249351835250854,0.005866355774924159,0.0007065893965773285,0.0009831352683249861,0.0024490437703207136
1202,0.0009083308163098991,0.0010759823606349527,0.006900664628483355,4.845001578330994,0.0010828881873749196,0.004791954043321311,0.000850155862281099,0.0016386515984777362,0.0005365041812183336,0.0016301132214721291,0.000845088454661891,0.0006415958312572912,0.0005999307410093025,0.00036382802791194995,0.0007870451197959483,0.03674768507480621,1.2022283673286438,0.05037461817264557,3.2925496697425842,0.009033482521772385
1203,0.0007608588493894786,0.0020058201276697218,0.00594754780177027,9.42762370109558,0.002558816596865654,0.006681957771070302,0.0010089654242619872,0.003859743557404727,0.0019824398448690774,0.0013777141051832587,0.0007128464640118182,0.002818170783575624,0.0008019966830033809,0.0009862488921498882,0.003836818994022906,0.3464050278067589,0.017542970087379216,0.1135334849357605,0.6157258987426758,0.013241693144664168
1204,0.001073488948168233,0.0013609418005216868,0.0019167249905876816,20.85979766845703,0.0025731439003720885,0.017590842489153147,0.0016638129018247128,0.0020007752464152873,0.0011933701112866403,0.0018605992663651705,0.0008953807904617861,0.0020823756582103673,0.0009883620310574771,0.0006602195440791548,0.0009709127363748849,0.0014018110116012395,0.025634537544101478,0.0030694291926920414,0.006392960413359105,0.004665425443090498
1205,0.002101631299592555,0.0009302575315814466,0.001325707882642746,14.228728675842286,0.0013144839147571474,0.010145012754946947,0.0010745310632046313,0.002079990354832262,0.00047683071752544496,0.0014323803421575577,0.0008293091726955026,0.0007401119713904336,0.0007737583277048543,0.0004600463289534673,0.0006056422105757519,0.002609450835734606,0.014728668332099916,0.0006911902280990034,0.0012764519429765643,0.0029269182123243813
1206,0.004085685941390693,0.004218778060749173,0.005543883354403078,30.91788339614868,0.008981798822060228,0.07147256620228291,0.00612451913766563,0.011968376953154803,0.00808251448906958,0.007412332715466619,0.0077031884575262674,0.007130693201906979,0.007829939993098379,0.0032224982394836845,0.012205280968919397,0.004048073291778564,0.0777534417808056,0.004600675171241165,0.0010483160731382668,0.006617647921666503
1207,0.0018734863842837512,0.002540585619863123,0.003112283127848059,18.35581874847412,0.0030056613381020726,0.031058221869170666,0.002969981182832271,0.005347975436598063,0.0014946866605896503,0.0026626986800692976,0.002563390659634024,0.002190896542742849,0.001594252628274262,0.0011790993274189531,0.0013929334410931915,9.209851408004761,0.41689940840005874,0.029502343386411667,0.0018481774663086981,0.00556803101208061
