"","33 Vascular","05 OB-IMN GABA","32 OEC","34 Immune","03 OB-CR Glut","30 Astro-Epen","31 OPC-Oligo","14 HY Glut","29 CB Glut","10 LSX GABA","09 CNU-LGE GABA","01 IT-ET Glut","13 CNU-HYa Glut","06 CTX-CGE GABA","19 MB Glut","02 NP-CT-L6b Glut","15 HY Gnrh1 Glut","24 MY Glut","12 HY GABA","23 P Glut"
"907",5.12595232639677e-06,0.640001577079459,7.20259969292949e-10,0.337976968925576,7.95553522195014e-06,9.00822647043151e-10,0.000216976639762702,2.97493708100643e-08,1.92099965173101e-05,3.56603867941057e-06,0.00446052427123908,4.76325371257814e-07,2.7930670106619e-06,0.000711649808808441,3.52778884827481e-05,6.33498710563093e-10,0.000103746137574237,1.00679042428893e-06,0.016360127285719,9.29862538756073e-05
"908",0.105660042120561,0.6223433687896,0.00274527198178478,0.00254695949705718,8.50074284350937e-06,0.235876951500777,0.00187058198584009,0.000118994673544993,3.36521692076229e-06,0.000115609015041549,0.00126828828673358,4.54261590172554e-05,0.000338729905862201,0.0155590517711257,6.55682852195599e-06,0.00571186946784496,0.000159880803983564,4.87211379205605e-05,0.00531048888094145,0.000261341234077071
"909",0.153952269851782,0.733035807746837,7.57756116550808e-09,0.000132483696859366,0.000852062932227108,2.80137357138608e-07,0.000399227261089748,8.07072583676412e-08,0.00853962811048005,0.000822175187448477,0.0798013625509513,0.00219613825903142,0.000497911034677124,0.00465430236814072,0.0011103187689254,9.12902161652394e-09,0.00011023530944313,0.00503098998862598,0.00575835618374295,0.00310635319853968
"910",2.07901621144052e-08,0.148884285730649,2.84867900900824e-09,4.69134870221361e-07,9.59417514703606e-06,7.80153596942351e-09,7.3733143441383e-05,3.65178735225546e-28,0.00474173553433188,5.00072188974502e-08,0.807162091720641,0.0256830380098598,1.29799735731959e-06,3.88381219715306e-06,0.00502703360906244,4.8022060043798e-11,1.30104924940615e-06,0.00519133469001442,1.09409129092583e-05,0.00320917898465121
"911",0.000644849976422748,0.000210770048973812,0.00657649039868987,0.00477822954229844,4.89979336228052e-07,0.92484931225521,0.00761503674780277,0.00265613299311002,8.22027136327029e-08,0.00455152936176633,0.00120153806356358,1.19262776954203e-05,0.000650202363761098,1.20842839372114e-05,1.65966546852687e-07,0.0280579826387045,0.0181362222896923,1.00430083484822e-05,4.98621959675295e-06,3.19253818294494e-05
"912",0.0185259027533996,0.265636066455695,0.000456612294710736,0.450649241998441,6.74021880156544e-06,0.0220231955641315,0.0121120043777666,5.62902511052785e-07,2.51794669619908e-05,0.00906709566819692,0.214255973224623,7.74348173350214e-05,0.000323699451209672,0.000649908077263005,3.48176087555646e-05,0.00218365180082704,0.00289123828245187,0.00101951504009935,3.20035798136838e-05,2.91564170065195e-05
"913",0.0244582913154079,1.59462236288093e-05,4.60585441496431e-05,0.00957483746144309,0.46095171124935,0.000927569166512781,0.00105305203672116,0.00971305547811036,0.0661106114961224,0.149662293133757,0.000185244583257236,0.0079275476166361,0.0901736926502369,0.000119964159160564,0.0188206480842016,0.00654700910362685,2.0412824801613e-06,0.0426775285910777,0.0690351791802191,0.0419977186439011
"914",0.198650778539876,0.152925075917199,0.0021661577014882,0.0014379793924811,3.59291368817462e-05,0.0913158068134108,0.0678996622418331,0.000389747028708555,5.70653599735401e-06,0.179344873122151,0.25101495608921,1.6573532631253e-06,9.75300416288418e-05,0.00496526604012705,5.37254385110782e-07,0.0493343692093998,0.000224788216314854,1.16695061294287e-05,0.000142698814583696,3.48110449315204e-05
"915",0.545215883317051,0.08961344702131,1.36280856401122e-06,6.8916769013773e-05,1.43817133836764e-05,0.000104654075610969,0.00114923625452095,1.1125743248374e-06,0.00073377951183645,0.0322742774807642,0.328098521768715,0.000320399934641587,2.80439882486406e-05,4.59544861776696e-05,7.75993290623977e-06,4.86334505519016e-06,1.8330811847236e-08,0.00225149565306698,1.09515949216616e-05,5.49394390747757e-05
"916",0.00530229436719573,0.0995355383821519,0.480952792756569,0.0178377533477732,0.000114524677103122,0.0107994774893871,0.0444699182988005,2.27321836455644e-10,6.58107074124745e-05,0.0324655402391002,0.146695298637745,6.79493943237975e-05,0.000596293418153699,0.0497404265484396,2.47325900849933e-07,0.00282484246077355,3.85648514826079e-08,4.10715435058487e-05,0.0462147092465155,0.0622754723669757
"917",0.00545021352899227,0.00653708134283659,0.884998692877019,0.00139159030730077,0.000194381021878206,0.0409422488819238,0.00369409550332424,3.86070627292283e-10,3.3575986706954e-06,0.000676080086997544,0.00194695105497795,0.000471027515730209,0.000860340724168667,0.00534211652139646,4.11081355204626e-05,0.0341253418753482,4.45766697823504e-05,0.000623551867465174,0.0115671481271822,0.00109009597341444
"918",0.40028108878392,0.0332035817354819,0.22738317098969,0.248034008338869,9.6816592613748e-08,0.000821782618939237,4.8561717401456e-05,7.58832132257981e-07,8.90205892102954e-11,0.000724978326740832,0.0768822259490219,7.10704213251232e-07,0.00104255632020739,1.13442281647908e-19,1.44970264086152e-07,0.000398579988225778,0.00118547577736279,7.45435857764893e-13,0.00945760989431371,0.000534668146858161
"919",0.0487959465760476,1.94252335820437e-05,0.806925040751742,0.0416851815318933,3.75156826625013e-06,0.031412708474898,0.00445905166682534,3.37315858940287e-06,6.76599706759579e-09,0.000260175598028342,3.14967153529183e-06,0.0086993366370975,2.78357147389447e-05,0.000128377704505012,1.08201533469326e-06,0.050994662205616,0.00636452148827907,0.000215834646908025,4.36417271259295e-09,5.34225943186672e-07
"920",5.73169435839141e-05,2.8932591206361e-05,0.910351696339753,3.84498478371735e-05,2.80778315824236e-06,0.00165258582326334,0.0784337375795881,0.000205293218921959,3.55421328805659e-06,5.06705878408377e-06,0.000229112346180252,5.60470094063869e-10,5.24440994355791e-05,1.10026918051474e-07,2.52178766263585e-07,0.00766643950190671,6.501638035741e-10,7.76442569108194e-06,5.54223792746368e-06,0.00125889257315677
"921",0.00864797521778168,0.166252839380854,0.29248145969458,0.00395009517268697,2.39908078097976e-06,0.0636736335285696,0.065789084378004,2.81641314744082e-05,1.62383801796918e-08,0.0906561818212846,0.237551109168656,0.000102092609709346,9.37138056893339e-06,0.0373002786067083,5.26032766566947e-08,0.0088514970159081,5.72450645255944e-08,1.47266211716408e-07,0.0246103469519904,9.31985075106084e-05
"922",0.000364227248311858,0.000372640387330603,0.211901246724356,2.54801248490372e-06,0.501128311791197,0.0140196824431763,0.000569211503691929,3.97449346895835e-05,0.0019189534848995,0.0134205783653565,0.00141038278689804,0.00124738046522831,0.00412630322029542,0.0132719783313098,0.00189783656520496,0.0758857440980602,7.21235492521032e-11,0.00324246350861962,0.140389245313714,0.0147915207430518
"923",0.0016670628420188,0.243638408046233,6.48480687866199e-05,0.0108770678133553,0.241325117919935,7.58735376767117e-05,0.00748101221587556,0.016919204420367,0.0346410918008977,0.063417217795491,0.233964468213778,0.0126385188850509,0.0596722065681071,0.00389413407363575,0.0162110036593216,0.00181508473033729,1.55444195718381e-05,0.0135490174534487,0.0273930630078156,0.010740054528297
"924",0.00868928802139462,0.156101549516109,0.00838402427424118,0.279113418774008,0.00146424917271518,0.162617454806785,0.0423897280063631,0.0488933808945323,0.000132144824044548,0.0627698117035391,0.128178278468545,0.00763438982545404,0.00157318951646125,0.0587077223185129,0.00236318202625915,0.0149581536425388,0.00096332329888871,0.000482947689757528,0.00302606273739617,0.0115577004824551
"925",0.609235299244859,0.0034801734823744,0.000511037863443249,0.0136227597370848,0.0103325529914413,0.023243834103958,0.13241785482409,0.0980787110216308,0.0096950140992699,0.00965314288804777,0.0163695710328374,0.000627800907882528,0.0113985791063143,0.000212285259056266,0.0336074570635238,0.00809678755859151,0.00222393172586651,0.0144691566182117,2.47464508090674e-05,0.00269930402070792
"926",0.0302807090707882,0.887427603291936,1.66320028716729e-09,0.000310556709492001,2.9295501236425e-07,3.53289361164691e-09,0.00171080603884463,1.66410980288631e-06,8.74189107568257e-10,3.40607321514543e-05,0.000832911484858793,1.54500873487102e-06,1.66358639663766e-06,0.00335708273229198,7.11234424311384e-06,4.11941816450138e-09,2.12755112784737e-12,2.52090547089475e-11,0.0760323491377805,1.63258062829616e-06
"927",0.925432563731029,3.20313886454715e-07,1.15225563714947e-09,0.0495204802560599,1.31794704262766e-06,2.18477541003982e-09,8.55220650589912e-08,0.0217441922711549,0.00325328403486193,2.31511767549154e-06,3.05103340928299e-06,2.04187862086459e-07,1.88211242063315e-06,3.39485027388896e-05,1.83012154458713e-06,6.9109622882197e-10,9.29628244945771e-09,4.44003735533009e-06,2.84844595984593e-12,7.14836351087401e-08
"928",0.0021175654799424,0.938474053455077,1.27080052905014e-15,9.52908561503008e-05,4.21080588323283e-05,1.40189452877497e-10,5.32242981314536e-06,7.90871192654913e-16,0.00740305231526303,7.25597534113575e-07,0.0151588139732337,4.56626126015852e-06,0.000765489221847399,0.0016787938423455,0.00443162920972609,3.63381381296797e-14,0.00026837210113423,0.000591199891599739,0.000847348485026353,0.0281156686809866
"929",0.138229816434667,0.815417291224934,1.51196611376622e-10,1.66763771605366e-06,0.00146648052439618,4.90746649936031e-07,0.000117011131388815,7.81276136996775e-08,4.64675259365135e-05,9.10427708635719e-06,0.000851009199445702,0.0305772279081181,0.00377267403237661,7.73149966071236e-07,4.24235070885776e-09,9.13818311890712e-10,5.68393076563668e-18,0.00877527627065658,6.05789391257315e-05,0.000674047562557206
"930",9.84841715643528e-06,0.856221512327314,4.45265861586081e-11,0.0825241655410517,3.91172749306619e-07,1.34406570856875e-09,0.00057449676900745,4.40553435425876e-07,8.36385388474045e-06,4.46476369263573e-06,0.000856524531043063,3.21758096534483e-09,2.86189338128216e-07,1.99844080592584e-05,4.17656362612264e-05,3.71117149535837e-12,2.23811080821871e-08,1.13614459136463e-08,0.0597375090542293,2.08430338579702e-07
"931",1.40522300458005e-05,0.960134982379061,7.43837683078165e-10,0.00138103372244461,3.33697551169933e-06,1.39344342990899e-08,0.000427812361698164,3.97930127122915e-10,8.84350766564384e-05,4.95947492684595e-07,0.00109961825908635,2.14906144654079e-06,1.66149909485934e-05,4.84117040171887e-05,0.00113371076155139,2.01627135642648e-11,1.9761568251989e-06,1.70652660344675e-07,0.0356451680801415,2.01654404812466e-06
"932",0.000460741928704707,0.712441668080572,0.00016775303612351,0.000447168497946424,0.000164285248475117,0.11408115136676,0.102784830764481,6.13933752611768e-22,0.000299966290636861,1.21361957915713e-05,0.00157450995025149,0.00102584272934508,0.0505845846964117,4.52411988454396e-07,1.66731717821119e-05,0.000954858204984872,4.41869854646309e-09,0.000889209884347133,0.0131810474267358,0.000913115695964354
"933",2.97117572401108e-06,0.612701793687926,0.000633333563128345,0.00447145286733425,8.75390387362692e-08,0.0241817154251402,0.0647560296283429,2.16725688024734e-20,5.2968003934393e-08,0.0245045040492879,0.219565385892474,0.000233742972213201,1.70527860572614e-06,0.000740047109490884,6.40494925434427e-07,0.000170890808390979,3.78877241928219e-05,2.34209312319952e-10,0.0479977285246307,3.00569399024317e-08
"934",5.17201103935981e-08,0.797062909665369,3.17295176739088e-09,0.000221750698354115,3.7034014468879e-06,2.3783455943935e-08,0.174706526224463,2.92449515968127e-18,0.000852607427651253,2.30275851792956e-07,0.000364213846593616,4.63575100390863e-07,0.000185661555987779,5.25346150952899e-10,0.00471609154652248,1.22097525914487e-05,1.3560090130698e-07,2.116262346475e-06,0.0218702568732979,1.04409165875964e-06
"935",3.42827602331733e-07,0.891874733349302,3.67890565681243e-09,0.00247695077679199,3.39413311295444e-09,1.01806604777992e-09,0.00255103059599024,2.7465891277251e-21,2.49365889636274e-09,2.78077150394697e-08,5.98507998195979e-05,8.76738370107373e-09,7.00033732802944e-05,2.85548651989384e-10,4.47617350218915e-07,1.49768089046996e-12,1.51207813657577e-13,8.14407775378477e-13,0.102966591712918,1.49906996993618e-09
"937",0.00227073206366802,0.981726811850412,8.8470850854065e-07,0.000144832988311479,1.01775489300892e-08,2.37648582658365e-06,0.000443816466491951,0.000228324243296737,2.76468255245083e-09,0.000236908784156961,0.00744951438294333,8.4732242330163e-12,2.8995415437573e-08,0.000192853046886432,3.7022372589733e-08,9.72211355782275e-10,0.000149926912631905,5.9995850757333e-13,0.00715293790236368,2.23198138281704e-10
"938",6.93328012409224e-07,0.954883042885134,8.64056903222252e-14,5.04478675243393e-05,4.02033782435381e-09,9.73241446493087e-12,1.63777793775397e-05,1.05494795365665e-12,8.76752629443179e-12,0.00109758128489655,0.0361760643348224,3.71572376724567e-11,8.91142677514771e-09,0.000704085068272804,1.69613169242906e-10,2.52930923976625e-16,6.01362988053354e-06,5.0438699214802e-14,0.00706568047215984,1.91692770675511e-10
"941",0.0130871372220462,0.454300899398945,3.10399572539034e-08,0.00415411487303822,0.019808413899836,1.51824843889702e-08,3.82472607963997e-05,0.183781465117113,0.0247783803077165,0.000166960273676407,0.0102342090460347,0.00762522224993712,0.0653654782698579,0.0015385419579864,0.13879658205752,1.19232683410245e-09,8.28669567339889e-07,0.0127217193625842,0.0275469768113197,0.0360547758072573
"942",0.181830154384284,1.56484686651213e-08,0.000236226307257691,0.770682956991246,1.11766712850622e-09,0.0173796007992955,4.2352050088349e-05,0.0269778563675931,1.17004865967374e-08,1.42185793508482e-05,1.57344196464968e-08,4.02967189479831e-08,1.37929238126777e-05,6.67864596484054e-13,2.58289510596122e-12,0.000500913415895528,0.00232182693155338,8.57938133818592e-11,1.44846168566272e-09,1.52143553124357e-08
"945",0.0341606538302158,0.909855087148095,2.00238490099495e-11,0.000412891644071081,4.24460653462315e-09,7.1764082411912e-09,0.000396571246095309,2.8459024856244e-06,3.95867356813518e-11,1.38776522452058e-07,0.00180668586147344,1.48984469736115e-09,1.30686176957563e-07,0.000596872371638355,3.34000365165598e-07,9.25669406535186e-11,1.3349414588222e-06,7.50300044355414e-15,0.0527664225820377,1.79463194556627e-08
"949",0.000830028755470877,0.00403310475867768,0.521706536617721,0.000137454103819989,0.000421528993724999,0.355481607349744,2.01146761065517e-05,4.05463365437054e-13,0.0225403678113387,0.00298401325263719,0.00122299914525579,0.0181093652488784,0.00164056253499758,0.0101464856355341,0.000428250650762635,0.0597225793485555,0.000120500210383506,0.000156116946857993,2.13831304619514e-05,0.000277000828666188
"950",0.000624876227083152,0.0795085155868956,0.279160737161244,0.00194666899168776,0.000174330563969494,0.0574478722955152,0.0301799726076644,0.000414564086997624,0.000616088854942114,0.0641363884767611,0.461173597927917,0.00769025791518862,0.000257442777332001,0.000401877148564257,9.14207785373904e-06,0.00798817393080162,0.000140005874499188,0.00444419321521949,0.000585639926241809,0.00309965435362213
"951",0.392517597260377,0.0889376269161593,2.47130624482153e-06,4.14409479999277e-05,0.000250298514514437,2.53170754046005e-06,0.023336067718898,1.28309552067487e-05,0.00172217842030432,0.000782408026260878,0.480161211492275,0.00262173427386771,3.42265180482084e-05,0.000416049792537072,0.00790504292662413,6.07651721556154e-06,0.000212258122210404,0.000771981985032512,4.75544528003562e-05,0.000218412145883788
"952",0.257537091558884,0.145703447370115,0.000220439101829573,0.00108747110195185,0.00340875110157426,0.0306153419183572,0.00579527698871586,0.0302253179859633,0.00291584391535138,0.163864556935435,0.322691142063331,0.000496046615054505,0.00296822987526747,0.0239438989329897,5.92849400585678e-05,0.00255018306595483,0.000818013890530121,0.00088256669214975,0.00154119114120151,0.00267590480528389
"953",0.307320566472832,0.1647107370598,4.28745741631508e-07,0.159444988615281,0.00128311715585081,0.00215775617925542,0.017384756616207,0.00438269477800422,0.000986706763717818,0.134593586517786,0.154196220982456,0.00191627799959188,0.000148896506125872,0.0251102357652149,2.60698051152521e-05,9.84335060351671e-05,4.74844847729824e-06,0.0007390809648742,0.0217308031015177,0.00376389401611612
"954",0.122386845726091,1.70760813294232e-08,0.00651972665280868,0.291935290922685,1.04561782260216e-06,0.55509544277454,6.70214684437208e-05,4.36512835107268e-07,9.78263189221802e-07,2.02964647966338e-05,6.28921837005201e-09,2.80393756381023e-05,0.000346924505576615,3.52405749273023e-09,5.69475034991697e-05,0.0229057077272571,0.000563658140918974,1.98375976557168e-05,2.36580557087978e-11,5.17738332276826e-05
"955",0.380330524702993,0.109160169109086,4.61802328352163e-06,0.00153272187980546,1.62267812267337e-07,0.0205929186355453,0.000376902970835681,3.24976412469349e-06,5.47459859272264e-10,0.0680151905581046,0.271795674465299,2.47313152020576e-07,6.76381298516639e-08,0.14693074579753,3.41898533889776e-08,6.01078099348842e-05,0.00115519235097739,1.5257051823735e-10,3.11912148867255e-05,1.02806086152894e-05
"956",0.809385595713825,0.0350668512648746,0.000339728981330915,0.00758311944429238,0.000114189287430047,0.0465181796965103,0.0104331780359693,0.0200918365891479,9.10607763549184e-11,0.0463234605454709,0.019987709316169,1.18617150701076e-05,4.75014884751325e-05,0.00104607409497994,1.09973833722823e-05,0.000324135415852769,2.85553339010249e-05,5.21004946755076e-06,0.00260330708414263,7.8508468658112e-05
